Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
,,,,,,,,,,,,,,,,,,,,,,
75,103,7.4556,0.03952,7.4556,0.03952,*,*,*,*,*,*,*,*,7.842064,7.020075,7.102821,7.185786,7.376714,7.210719,7.199662,7.69,7.19
,,,,,,,,,,,,,,,,,,,,,,
75,105,7.32478,0.03247,7.3244,0.03263,*,*,*,*,*,*,*,*,7.393407,6.73856,6.901221,6.876804,7.027458,6.844587,6.795645,7.41,7.16
,,,,,,,,,,,,,,,,,,,,,,
75,107,7.0074,0.10275,6.99999,0.10275,*,*,*,*,*,*,*,*,7.081434,6.480913,6.583129,6.596089,6.707188,6.640075,6.557954,7.08,6.6
,,,,,,,,,,,,,,,,,,,,,,
75,109,6.48692,0.00906,6.48137,0.00904,*,*,*,*,*,*,*,*,6.824849,6.224392,6.351136,6.311026,6.510962,6.368134,6.270116,6.53,6.46
,,,,,,,,,,,,,,,,,,,,,,
75,111,6.17936,0.00018,6.17938,0.00017,*,*,*,*,*,*,*,*,6.568185,5.943206,6.035437,6.008832,6.243617,6.057355,5.986888,6.23,5.94
,,,,,,,,,,,,,,,,,,,,,,
75,113,5.87175,0.00012,5.87165,4E-05,*,*,*,*,*,*,*,*,6.37956,5.666851,5.584476,5.674573,5.882354,5.737612,5.782305,5.93,5.53
,,,,,,,,,,,,,,,,,,,,,,
75,115,5.65971,0.14946,5.7281,0.07132,*,*,*,*,*,*,*,*,5.933854,5.492127,5.282155,5.354693,5.645774,5.374689,5.361237,5.77,5.31
,,,,,,,,,,,,,,,,,,,,,,
75,117,*,*,5.30985,0.07153,*,*,*,*,*,*,*,*,5.456366,5.284604,5.009288,5.394582,5.511113,5.361062,5.05937,5.64,5.29
,,,,,,,,,,,,,,,,,,,,,,
75,119,*,*,*,*,*,*,*,*,*,*,*,*,5.841899,5.133328,4.947474,5.194457,5.34974,5.193202,5.233076,4.85,4.74
,,,,,,,,,,,,,,,,,,,,,,
75,121,*,*,*,*,*,*,*,*,*,*,*,*,5.516989,4.931846,5.198421,5.147711,5.30936,5.167109,4.911668,5.17,4.89
,,,,,,,,,,,,,,,,,,,,,,
75,123,*,*,*,*,*,*,*,*,*,*,*,*,5.34449,4.900282,4.855792,4.959903,5.387438,4.857862,4.598173,5.09,4.45
,,,,,,,,,,,,,,,,,,,,,,
75,125,*,*,*,*,*,*,*,*,*,*,*,*,4.940224,4.489889,4.426157,4.71053,4.956402,4.842694,4.636486,4.27,4.22
,,,,,,,,,,,,,,,,,,,,,,
75,127,*,*,*,*,*,*,*,*,*,*,*,*,2.635322,2.854175,1.481994,2.373143,2.618844,2.334272,2.076125,2.8,1.94
,,,,,,,,,,,,,,,,,,,,,,
75,129,*,*,*,*,*,*,*,*,*,*,*,*,2.840736,2.367697,1.516764,2.005197,2.479962,2.232599,2.003795,2.3,1.82
,,,,,,,,,,,,,,,,,,,,,,
75,131,*,*,*,*,*,*,*,*,*,*,*,*,2.668313,2.174185,1.657989,1.980595,2.469307,2.225587,2.082313,2.18,2.1
,,,,,,,,,,,,,,,,,,,,,,
75,133,*,*,*,*,*,*,*,*,*,*,*,*,2.369716,1.944884,1.643462,1.994328,2.343373,2.100667,1.929598,2.25,1.9
,,,,,,,,,,,,,,,,,,,,,,
75,135,*,*,*,*,*,*,*,*,*,*,*,*,2.339305,1.80703,1.547499,1.934484,2.249311,2.051214,1.936778,2.23,2.39
,,,,,,,,,,,,,,,,,,,,,,
75,137,*,*,*,*,*,*,*,*,*,*,*,*,2.454186,1.679613,1.479697,1.864356,2.13051,1.992186,1.954327,2.11,1.84
,,,,,,,,,,,,,,,,,,,,,,
75,139,*,*,*,*,*,*,*,*,*,*,*,*,2.485199,1.574921,1.52119,1.81153,2.014845,1.994467,1.949725,2.16,2.19
,,,,,,,,,,,,,,,,,,,,,,
75,141,*,*,*,*,*,*,*,*,*,*,*,*,2.530014,1.475631,1.752979,1.828533,1.908521,2.205947,2.055494,2.31,1.81
,,,,,,,,,,,,,,,,,,,,,,
75,143,*,*,*,*,*,*,*,*,*,*,*,*,2.500346,1.360552,1.649586,1.848346,1.799512,2.068953,1.963389,1.96,2.43
,,,,,,,,,,,,,,,,,,,,,,
75,145,*,*,*,*,*,*,*,*,*,*,*,*,2.305428,1.330521,1.416199,1.656846,1.670254,1.81714,1.729771,1.84,1.35
,,,,,,,,,,,,,,,,,,,,,,
75,147,*,*,*,*,*,*,*,*,*,*,*,*,2.053303,1.146303,1.086354,1.404984,1.543125,1.548903,1.411201,1.84,1.79
,,,,,,,,,,,,,,,,,,,,,,
75,149,*,*,*,*,*,*,*,*,*,*,*,*,1.795015,0.938456,0.798128,1.184916,1.416352,1.341478,1.161341,1.55,1.93
,,,,,,,,,,,,,,,,,,,,,,
75,151,*,*,*,*,*,*,*,*,*,*,*,*,1.6251,0.751478,0.630714,1.033401,1.292005,1.19471,1.011037,1.47,1.69
,,,,,,,,,,,,,,,,,,,,,,
75,153,*,*,*,*,*,*,*,*,*,*,*,*,1.543397,0.570097,0.564959,0.920277,1.147815,1.07202,0.886867,0.99,1.18
,,,,,,,,,,,,,,,,,,,,,,
75,155,*,*,*,*,*,*,*,*,*,*,*,*,1.468023,0.372145,0.535375,0.783646,0.976705,0.920845,0.730588,0.89,1.15
,,,,,,,,,,,,,,,,,,,,,,
75,157,*,*,*,*,*,*,*,*,*,*,*,*,1.330364,0.18195,0.314933,0.573662,0.795279,0.701046,0.510352,0.87,0.88
,,,,,,,,,,,,,,,,,,,,,,
75,159,*,*,*,*,*,*,*,*,*,*,*,*,1.065273,0.018619,0.00259,0.358167,0.674602,0.456534,0.262514,0.88,0.53
,,,,,,,,,,,,,,,,,,,,,,
75,161,*,*,*,*,*,*,*,*,*,*,*,*,0.792861,-0.127935,-0.157306,0.223817,0.58317,0.337097,0.113509,0.74,0.46
,,,,,,,,,,,,,,,,,,,,,,
75,163,*,*,*,*,*,*,*,*,*,*,*,*,0.657825,-0.257426,-0.263989,0.150256,0.456077,0.322795,0.074541,0.25,0.58
,,,,,,,,,,,,,,,,,,,,,,
75,165,*,*,*,*,*,*,*,*,*,*,*,*,0.611045,-0.380353,-0.356619,0.083134,0.305255,0.287192,0.047435,-0.07,0.47
,,,,,,,,,,,,,,,,,,,,,,
75,167,*,*,*,*,*,*,*,*,*,*,*,*,0.589607,-0.502984,-0.427709,-0.012413,0.205804,0.220443,-0.029807,-0.28,0.04
,,,,,,,,,,,,,,,,,,,,,,
75,169,*,*,*,*,*,*,*,*,*,*,*,*,0.530137,-0.536423,-0.551264,-0.167762,0.153266,0.134743,-0.160307,-0.3,-0.28
,,,,,,,,,,,,,,,,,,,,,,
75,171,*,*,*,*,*,*,*,*,*,*,*,*,0.259433,-0.587375,-0.860671,-0.337201,0.083459,0.054492,-0.159985,-0.32,0.37
,,,,,,,,,,,,,,,,,,,,,,
75,173,*,*,*,*,*,*,*,*,*,*,*,*,-0.071527,-0.693766,-1.059385,-0.236071,0.015314,0.001285,-0.19078,-0.37,0.07
,,,,,,,,,,,,,,,,,,,,,,
75,175,*,*,*,*,*,*,*,*,*,*,*,*,0.321011,-0.79801,-0.643756,-0.250466,0.009809,-0.05383,-0.289131,-0.71,-0.19
,,,,,,,,,,,,,,,,,,,,,,
75,177,*,*,*,*,*,*,*,*,*,*,*,*,0.263424,-0.877386,-0.721249,-0.275991,0.042366,-0.079697,-0.382768,*,-0.34
,,,,,,,,,,,,,,,,,,,,,,
75,179,*,*,*,*,*,*,*,*,*,*,*,*,0.134202,-1.00762,-0.713629,-0.377821,0.070861,-0.06017,-0.436899,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,181,*,*,*,*,*,*,*,*,*,*,*,*,0.012255,-0.585162,-0.763811,0.229089,0.249006,0.291929,-0.088835,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,183,*,*,*,*,*,*,*,*,*,*,*,*,0.161672,-1.125968,-0.745217,-0.455367,-0.380445,-0.188657,-0.371245,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,185,*,*,*,*,*,*,*,*,*,*,*,*,-1.329143,-1.854575,-2.94234,-1.834074,-1.463827,-1.431134,-1.842536,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,187,*,*,*,*,*,*,*,*,*,*,*,*,-1.450481,-2.285079,-3.022385,-2.167173,-1.635499,-1.466956,-2.003168,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,189,*,*,*,*,*,*,*,*,*,*,*,*,-1.318837,-2.398365,-2.814318,-2.016567,-1.386453,-1.273624,-1.687833,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,191,*,*,*,*,*,*,*,*,*,*,*,*,-1.480599,-2.381316,-2.85212,-1.975208,-1.44271,-1.342247,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,193,*,*,*,*,*,*,*,*,*,*,*,*,-1.645202,-2.450212,-2.956888,-2.072123,-1.522533,-1.424521,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,195,*,*,*,*,*,*,*,*,*,*,*,*,-1.775761,-2.581129,-3.06017,-2.160855,-1.605662,-1.513338,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,197,*,*,*,*,*,*,*,*,*,*,*,*,-1.877206,-2.647446,-3.106187,-2.245244,-1.687811,-1.587005,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,199,*,*,*,*,*,*,*,*,*,*,*,*,-1.913834,-2.733045,-3.08927,-2.315804,-1.775527,-1.574737,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,201,*,*,*,*,*,*,*,*,*,*,*,*,-1.731256,-2.789671,-2.878025,-2.386006,-1.863855,-1.613553,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
75,203,*,*,*,*,*,*,*,*,*,*,*,*,-1.530652,-2.880718,-2.669193,-2.422363,-1.950253,-1.685955,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,71,*,*,*,*,*,*,*,*,*,*,*,*,15.520411,15.640329,15.801369,15.680759,15.824883,15.969639,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,73,*,*,*,*,*,*,*,*,*,*,*,*,15.195699,15.091101,15.548397,15.337604,15.534471,15.671022,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,75,*,*,*,*,*,*,*,*,*,*,*,*,15.183825,14.789083,15.106681,14.927546,15.175218,15.260722,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,77,*,*,*,*,*,*,*,*,*,*,*,*,14.919432,14.424067,14.571092,14.282083,14.632584,14.745063,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,79,*,*,*,*,*,*,*,*,*,*,*,*,14.303784,14.334048,13.926338,14.296955,14.601886,14.135927,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,81,*,*,*,*,*,*,*,*,*,*,*,*,13.766505,13.360448,13.971748,13.592357,13.90324,13.947598,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,83,*,*,*,*,*,*,*,*,*,*,*,*,9.911585,10.747066,9.624996,10.316151,10.579142,10.194695,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,85,*,*,*,*,*,*,*,*,*,*,*,*,10.120026,10.208602,9.891267,10.01254,10.347423,10.29332,9.952791,*,11.12
,,,,,,,,,,,,,,,,,,,,,,
77,87,*,*,*,*,*,*,*,*,*,*,*,*,9.874855,10.121102,9.920824,9.994505,10.204797,10.237006,9.97412,9.97,9.94
,,,,,,,,,,,,,,,,,,,,,,
77,89,*,*,*,*,*,*,*,*,*,*,*,*,9.671771,9.759352,9.59637,9.707963,9.932908,9.906119,9.723521,10.09,9.65
,,,,,,,,,,,,,,,,,,,,,,
77,91,*,*,9.6651,0.05818,*,*,*,*,*,*,*,*,9.474492,9.370614,9.205834,9.361791,9.591425,9.533713,9.363712,9.82,9.58
,,,,,,,,,,,,,,,,,,,,,,
77,93,*,*,*,*,*,*,*,*,*,*,*,*,9.308636,9.009588,8.857114,9.039652,9.274967,9.195499,9.350898,9.46,9.28
,,,,,,,,,,,,,,,,,,,,,,
77,95,*,*,9.03866,0.05029,*,*,*,*,*,*,*,*,9.303535,8.696034,8.832791,8.762951,9.001094,9.271081,9.331921,9.19,9.02
,,,,,,,,,,,,,,,,,,,,,,
77,97,8.66812,0.03087,8.66637,0.02671,*,*,*,*,*,*,*,*,9.21944,8.416024,8.881109,8.750707,8.804781,9.044779,8.942021,9.24,8.31
,,,,,,,,,,,,,,,,,,,,,,
77,99,8.50372,0.02836,8.55514,0.02083,*,*,*,*,*,*,*,*,8.908783,8.312212,8.500394,8.527052,8.590183,8.653694,8.60736,8.64,9.05
,,,,,,,,,,,,,,,,,,,,,,
77,101,8.27578,0.02794,8.27578,0.02794,*,*,*,*,*,*,*,*,8.628424,8.026822,8.049802,8.125421,8.292113,8.234106,8.222194,8.35,8.16
,,,,,,,,,,,,,,,,,,,,,,
77,103,7.97148,0.02429,7.96713,0.0238,*,*,*,*,*,*,*,*,8.259459,7.564709,7.6404,7.695221,7.915601,7.774309,7.735925,8.07,7.96
,,,,,,,,,,,,,,,,,,,,,,
77,105,7.65121,0.03311,7.65997,0.02161,*,*,*,*,*,*,*,*,7.805895,7.28471,7.356875,7.346707,7.588213,7.375267,7.285807,7.76,7.36
,,,,,,,,,,,,,,,,,,,,,,
77,107,7.4849,0.03757,7.47886,0.0371,*,*,*,*,*,*,*,*,7.546632,7.033084,7.019643,7.105026,7.234291,7.1017,7.021575,7.53,6.87
,,,,,,,,,,,,,,,,,,,,,,
77,109,6.90872,0.03247,6.90811,0.03247,*,*,*,*,*,*,*,*,7.355505,6.78852,6.802391,6.855328,7.040953,6.828622,6.752646,6.97,7.08
,,,,,,,,,,,,,,,,,,,,,,
77,111,6.68361,0.00913,6.86685,0.02949,*,*,*,*,*,*,*,*,7.161091,6.531493,6.667648,6.622103,6.819224,6.693038,6.595967,6.76,6.74
,,,,,,,,,,,,,,,,,,,,,,
77,113,6.36945,0.01265,6.37527,0.01255,*,*,*,*,*,*,*,*,7.005421,6.321642,6.381022,6.365857,6.544531,6.444426,6.419521,6.55,6.36
,,,,,,,,,,,,,,,,,,,,,,
77,115,6.19811,0.00011,6.19812,0.00011,*,*,*,*,*,*,*,*,6.696062,6.066801,6.105595,6.112512,6.350876,6.154887,6.127642,6.41,6.23
,,,,,,,,,,,,,,,,,,,,,,
77,117,6.06679,0.00011,6.06679,0.00011,*,*,*,*,*,*,*,*,6.417107,5.847263,5.796217,5.958338,6.096678,5.991163,5.937892,6.17,5.93
,,,,,,,,,,,,,,,,,,,,,,
77,119,5.81992,0.03845,5.81456,0.03843,*,*,*,*,*,*,*,*,6.447293,5.686764,5.632288,5.789312,5.95895,5.796272,5.815195,5.66,5.71
,,,,,,,,,,,,,,,,,,,,,,
77,121,*,*,*,*,*,*,*,*,*,*,*,*,6.193292,5.419362,5.820512,5.667132,5.822398,5.722364,5.51314,5.71,5.29
,,,,,,,,,,,,,,,,,,,,,,
77,123,*,*,*,*,*,*,*,*,*,*,*,*,5.896218,5.627867,5.345506,5.580563,5.970003,5.478592,5.241051,5.48,4.47
,,,,,,,,,,,,,,,,,,,,,,
77,125,*,*,*,*,*,*,*,*,*,*,*,*,5.475921,4.966245,5.018732,5.144026,5.411383,5.266219,5.086788,4.96,5.54
,,,,,,,,,,,,,,,,,,,,,,
77,127,*,*,*,*,*,*,*,*,*,*,*,*,3.011716,3.259335,1.896732,2.775574,3.018577,2.707837,2.459373,3.13,3.04
,,,,,,,,,,,,,,,,,,,,,,
77,129,*,*,*,*,*,*,*,*,*,*,*,*,3.023065,2.774493,1.83431,2.392582,2.811407,2.545952,2.278243,2.69,1.95
,,,,,,,,,,,,,,,,,,,,,,
77,131,*,*,*,*,*,*,*,*,*,*,*,*,2.942987,2.570199,1.818837,2.228134,2.684037,2.435315,2.322803,2.44,3.27
,,,,,,,,,,,,,,,,,,,,,,
77,133,*,*,*,*,*,*,*,*,*,*,*,*,2.626489,2.264695,1.787141,2.157884,2.543581,2.299443,2.204909,2.42,2.61
,,,,,,,,,,,,,,,,,,,,,,
77,135,*,*,*,*,*,*,*,*,*,*,*,*,2.42167,2.032576,1.7549,2.11745,2.447591,2.228117,2.192329,2.58,2.42
,,,,,,,,,,,,,,,,,,,,,,
77,137,*,*,*,*,*,*,*,*,*,*,*,*,2.446458,1.868616,1.673297,2.067359,2.3576,2.187467,2.144403,2.48,2.39
,,,,,,,,,,,,,,,,,,,,,,
77,139,*,*,*,*,*,*,*,*,*,*,*,*,2.598732,1.800118,1.76693,2.013687,2.247521,2.280776,2.126854,2.38,2.76
,,,,,,,,,,,,,,,,,,,,,,
77,141,*,*,*,*,*,*,*,*,*,*,*,*,2.877397,1.703353,2.191982,2.139412,2.143785,2.595516,2.440909,2.37,2.49
,,,,,,,,,,,,,,,,,,,,,,
77,143,*,*,*,*,*,*,*,*,*,*,*,*,2.890213,1.59846,2.018644,2.246708,2.040079,2.402236,2.302325,2.34,2.69
,,,,,,,,,,,,,,,,,,,,,,
77,145,*,*,*,*,*,*,*,*,*,*,*,*,2.65607,1.73008,1.777362,2.02483,1.939393,2.170032,2.092038,2.19,2.16
,,,,,,,,,,,,,,,,,,,,,,
77,147,*,*,*,*,*,*,*,*,*,*,*,*,2.402795,1.537755,1.465857,1.766307,1.865173,1.907735,1.798249,2.13,2.14
,,,,,,,,,,,,,,,,,,,,,,
77,149,*,*,*,*,*,*,*,*,*,*,*,*,2.143336,1.305475,1.172277,1.534491,1.741848,1.685488,1.538228,1.98,1.69
,,,,,,,,,,,,,,,,,,,,,,
77,151,*,*,*,*,*,*,*,*,*,*,*,*,1.947472,1.109131,0.975567,1.370967,1.610527,1.529539,1.3598,1.77,1.44
,,,,,,,,,,,,,,,,,,,,,,
77,153,*,*,*,*,*,*,*,*,*,*,*,*,1.840794,0.920177,0.89536,1.253899,1.465825,1.410291,1.217776,1.43,1.8
,,,,,,,,,,,,,,,,,,,,,,
77,155,*,*,*,*,*,*,*,*,*,*,*,*,1.762584,0.721097,0.864445,1.116752,1.31493,1.267582,1.068372,1.16,1.18
,,,,,,,,,,,,,,,,,,,,,,
77,157,*,*,*,*,*,*,*,*,*,*,*,*,1.637456,0.517497,0.662636,0.903522,1.165447,1.033417,0.862458,1.22,1.52
,,,,,,,,,,,,,,,,,,,,,,
77,159,*,*,*,*,*,*,*,*,*,*,*,*,1.368475,0.413633,0.37047,0.683323,1.07092,0.76222,0.594223,1.14,1.15
,,,,,,,,,,,,,,,,,,,,,,
77,161,*,*,*,*,*,*,*,*,*,*,*,*,1.102172,0.285899,0.190773,0.557478,0.955909,0.626153,0.400821,1.04,0.84
,,,,,,,,,,,,,,,,,,,,,,
77,163,*,*,*,*,*,*,*,*,*,*,*,*,1.080071,0.181431,0.059496,0.508729,0.819139,0.619359,0.386118,0.69,0.85
,,,,,,,,,,,,,,,,,,,,,,
77,165,*,*,*,*,*,*,*,*,*,*,*,*,1.047674,0.070334,0.012384,0.458523,0.690146,0.689839,0.403653,0.09,0.43
,,,,,,,,,,,,,,,,,,,,,,
77,167,*,*,*,*,*,*,*,*,*,*,*,*,1.01432,-0.043298,0.020225,0.389618,0.599584,0.603021,0.412506,0.25,1.01
,,,,,,,,,,,,,,,,,,,,,,
77,169,*,*,*,*,*,*,*,*,*,*,*,*,0.940421,-0.096602,-0.064319,0.281627,0.538766,0.524282,0.341622,0.05,0.68
,,,,,,,,,,,,,,,,,,,,,,
77,171,*,*,*,*,*,*,*,*,*,*,*,*,0.726514,-0.19412,-0.309168,0.170483,0.460766,0.448593,0.296725,0.38,0.46
,,,,,,,,,,,,,,,,,,,,,,
77,173,*,*,*,*,*,*,*,*,*,*,*,*,0.616042,-0.301116,-0.354642,0.21766,0.376046,0.386589,0.195603,0.02,0.88
,,,,,,,,,,,,,,,,,,,,,,
77,175,*,*,*,*,*,*,*,*,*,*,*,*,0.80119,-0.406726,-0.162215,0.133022,0.336839,0.319113,0.099677,0.03,0.04
,,,,,,,,,,,,,,,,,,,,,,
77,177,*,*,*,*,*,*,*,*,*,*,*,*,0.646482,-0.516026,-0.313898,0.086894,0.297883,0.291638,-0.003743,-0.1,0.14
,,,,,,,,,,,,,,,,,,,,,,
77,179,*,*,*,*,*,*,*,*,*,*,*,*,0.506867,-0.453001,-0.359827,0.001859,0.566363,0.273132,-0.087054,-0.69,-0.2
,,,,,,,,,,,,,,,,,,,,,,
77,181,*,*,*,*,*,*,*,*,*,*,*,*,0.358484,-0.256861,-0.397961,0.532101,0.586239,0.744275,0.354556,*,0.3
,,,,,,,,,,,,,,,,,,,,,,
77,183,*,*,*,*,*,*,*,*,*,*,*,*,0.467826,-0.798786,-0.461495,-0.162454,-0.05339,0.08599,-0.085063,*,-0.18
,,,,,,,,,,,,,,,,,,,,,,
77,185,*,*,*,*,*,*,*,*,*,*,*,*,-1.101389,-1.585804,-2.706938,-1.616971,-1.268264,-1.260234,-1.660985,*,-1.68
,,,,,,,,,,,,,,,,,,,,,,
77,187,*,*,*,*,*,*,*,*,*,*,*,*,-1.290016,-2.031063,-2.807791,-1.946326,-1.53322,-1.417207,-1.89328,*,-0.95
,,,,,,,,,,,,,,,,,,,,,,
77,189,*,*,*,*,*,*,*,*,*,*,*,*,-1.229618,-2.16429,-2.763052,-1.941473,-1.355021,-1.239746,-1.673485,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,191,*,*,*,*,*,*,*,*,*,*,*,*,-1.341406,-2.267484,-2.773936,-1.927409,-1.35993,-1.260631,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,193,*,*,*,*,*,*,*,*,*,*,*,*,-1.495501,-2.32821,-2.84634,-1.961059,-1.429102,-1.331845,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,195,*,*,*,*,*,*,*,*,*,*,*,*,-1.660994,-2.442106,-2.951537,-2.057396,-1.503226,-1.407474,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,197,*,*,*,*,*,*,*,*,*,*,*,*,-1.781971,-2.515143,-3.024362,-2.135767,-1.575457,-1.488825,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,199,*,*,*,*,*,*,*,*,*,*,*,*,-1.846087,-2.63226,-3.013099,-2.208992,-1.654685,-1.518527,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,201,*,*,*,*,*,*,*,*,*,*,*,*,-1.644172,-2.691289,-2.36801,-2.271901,-1.732227,-1.522354,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,203,*,*,*,*,*,*,*,*,*,*,*,*,-1.24627,-2.755431,-2.534037,-2.274386,-1.782321,-1.59345,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,205,*,*,*,*,*,*,*,*,*,*,*,*,-1.416719,-2.8415,-2.641902,-2.113076,-1.784105,-1.666319,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,207,*,*,*,*,*,*,*,*,*,*,*,*,-1.493345,-2.895845,-2.71622,-2.039746,-1.737439,-1.743834,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,209,*,*,*,*,*,*,*,*,*,*,*,*,-1.543954,-2.979185,-2.776158,-2.122414,-1.776319,-1.745014,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,211,*,*,*,*,*,*,*,*,*,*,*,*,-1.624117,-2.983925,-2.856385,-2.21258,-1.830645,-1.666426,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,213,*,*,*,*,*,*,*,*,*,*,*,*,-1.749634,-3.091843,-2.960624,-2.304565,-1.891231,-1.785906,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,215,*,*,*,*,*,*,*,*,*,*,*,*,-1.885786,-3.146835,-3.072078,-2.384871,-1.952904,-1.972541,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,217,*,*,*,*,*,*,*,*,*,*,*,*,-1.987306,-3.209232,-3.16616,-2.451921,-2.013775,-2.128287,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,219,*,*,*,*,*,*,*,*,*,*,*,*,-2.043143,-3.262431,-3.249586,-2.50642,-2.077554,-2.076182,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,221,*,*,*,*,*,*,*,*,*,*,*,*,-2.086104,-3.328324,-3.326242,-2.560813,-2.148564,-2.086368,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,223,*,*,*,*,*,*,*,*,*,*,*,*,-2.137536,-3.391285,-3.398027,-2.643337,-2.216544,-2.171292,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,225,*,*,*,*,*,*,*,*,*,*,*,*,-2.208547,-3.462148,-3.461951,-2.710629,-2.276387,-2.255168,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,227,*,*,*,*,*,*,*,*,*,*,*,*,-2.295279,-3.530807,-3.511305,-2.769395,-2.332994,-2.259747,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,229,*,*,*,*,*,*,*,*,*,*,*,*,-2.388522,-3.548565,-3.556941,-2.82842,-2.389514,-2.253929,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,231,*,*,*,*,*,*,*,*,*,*,*,*,-2.469205,-3.572306,-3.598328,-2.88524,-2.44828,-2.234348,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,233,*,*,*,*,*,*,*,*,*,*,*,*,-2.490752,-3.619978,-3.636299,-2.90575,-2.498781,-2.229068,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,235,*,*,*,*,*,*,*,*,*,*,*,*,-2.484446,-3.671492,-3.6775,-2.931242,-2.531083,-2.248216,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,237,*,*,*,*,*,*,*,*,*,*,*,*,-2.42541,-3.725391,-3.700997,-2.964898,-2.561871,-2.272681,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,239,*,*,*,*,*,*,*,*,*,*,*,*,-2.463064,-3.76336,-3.741754,-3.000527,-2.610698,-2.300897,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,241,*,*,*,*,*,*,*,*,*,*,*,*,-2.503016,-3.776162,-3.790293,-3.03402,-2.591388,-2.339717,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,243,*,*,*,*,*,*,*,*,*,*,*,*,-2.537784,-3.82348,-3.823283,-3.065282,-2.636358,-2.386463,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,245,*,*,*,*,*,*,*,*,*,*,*,*,-2.570995,-3.870823,-3.75409,-3.063965,-2.657571,-2.441751,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,247,*,*,*,*,*,*,*,*,*,*,*,*,-2.605221,-3.912222,-3.706072,-3.074711,-2.679471,-2.494167,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,249,*,*,*,*,*,*,*,*,*,*,*,*,-2.596266,-3.96176,-3.752347,-3.124332,-2.712227,-2.540576,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,251,*,*,*,*,*,*,*,*,*,*,*,*,-2.674354,-3.995815,-3.819802,-3.177575,-2.74726,-2.58113,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,253,*,*,*,*,*,*,*,*,*,*,*,*,-2.711636,-4.017043,-3.788901,-3.200461,-2.785483,-2.62492,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
77,255,*,*,*,*,*,*,*,*,*,*,*,*,-2.579816,-4.053483,-3.672581,-3.175661,-2.822949,-2.674254,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
