Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,new_other,new_other_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
79,263,*,*,*,*,*,*,*,*,*,*,*,*,-3.118652,-4.000164,-3.67006,-3.31609,-2.917927,-2.786562,*,*,*
79,265,*,*,*,*,*,*,*,*,*,*,*,*,-3.060463,-4.03085,-3.681863,-3.318357,-2.925545,-2.821789,*,*,*
79,267,*,*,*,*,*,*,*,*,*,*,*,*,-3.028525,-4.059851,-3.723959,-3.327198,-2.947327,-2.841236,*,*,*
79,269,*,*,*,*,*,*,*,*,*,*,*,*,-3.015858,-4.085554,-3.878503,-3.344974,-2.97091,-2.828027,*,*,*
79,271,*,*,*,*,*,*,*,*,*,*,*,*,-3.019027,-4.111484,-4.06297,-3.356277,-2.998342,-2.815324,*,*,*
79,273,*,*,*,*,*,*,*,*,*,*,*,*,-3.039742,-4.13584,-4.169693,-3.384007,-2.988901,-2.81179,*,*,*
79,275,*,*,*,*,*,*,*,*,*,*,*,*,-3.005906,-4.149244,-4.191437,-3.384925,-2.999495,-2.820593,*,*,*
79,277,*,*,*,*,*,*,*,*,*,*,*,*,-3.017557,-4.232241,-4.227066,-3.414799,-3.00158,-2.78035,*,*,*
79,279,*,*,*,*,*,*,*,*,*,*,*,*,-3.030157,-4.117732,-4.279562,-3.417554,-2.974948,-2.785162,*,*,*
79,281,*,*,*,*,*,*,*,*,*,*,*,*,-3.039653,-4.208692,-4.326445,-3.452815,-2.986015,-2.789407,*,*,*
79,283,*,*,*,*,*,*,*,*,*,*,*,*,-3.051292,-4.212224,-4.368625,-3.456166,-2.998954,-2.799856,*,*,*
79,285,*,*,*,*,*,*,*,*,*,*,*,*,-3.073737,-4.208799,-4.415246,-3.462592,-3.010987,-2.825547,*,*,*
79,287,*,*,*,*,*,*,*,*,*,*,*,*,-3.067049,-4.217842,-4.470826,-3.465593,-3.027312,-2.811011,*,*,*
79,289,*,*,*,*,*,*,*,*,*,*,*,*,-3.056651,-4.22732,-4.514572,-3.477989,-3.046801,-2.80408,*,*,*
79,291,*,*,*,*,*,*,*,*,*,*,*,*,-3.107862,-4.227558,-4.550726,-3.472233,-3.058157,-2.814559,*,*,*
79,293,*,*,*,*,*,*,*,*,*,*,*,*,-2.993114,-4.252276,-4.575046,-3.45217,-3.023925,-2.758037,*,*,*
79,295,*,*,*,*,*,*,*,*,*,*,*,*,-2.973078,-4.304748,-4.588959,-3.442259,-3.047183,-2.67259,*,*,*
79,297,*,*,*,*,*,*,*,*,*,*,*,*,-2.967668,-4.360235,-4.598401,-3.458406,-2.98798,-2.646146,*,*,*
79,299,*,*,*,*,*,*,*,*,*,*,*,*,-3.038912,-4.45528,-4.665594,-3.533171,-3.001419,-2.691392,*,*,*
81,83,*,*,*,*,*,*,*,*,*,*,*,*,10.844146,11.816122,10.727325,11.432034,11.691411,11.348539,**,**,**
81,85,*,*,*,*,*,*,*,*,*,*,*,*,10.747144,11.259784,10.45451,10.919603,11.342685,11.052901,**,**,**
81,87,*,*,*,*,*,*,*,*,*,*,*,*,10.397801,10.833852,10.248802,10.546591,10.892054,10.779815,**,**,**
81,89,*,*,*,*,*,*,*,*,*,*,*,*,10.109407,10.41061,10.06428,10.276206,10.551443,10.530044,**,**,10.47
81,91,*,*,*,*,*,*,*,*,*,*,*,*,9.878688,10.123459,9.809187,10.008251,10.280344,10.23318,**,**,10.37
81,93,*,*,*,*,*,*,*,*,*,*,*,*,9.676357,9.768988,9.543873,9.700255,9.962959,9.916577,**,10.34,10.13
81,95,*,*,*,*,*,*,*,*,*,*,*,*,9.473864,9.445733,9.276644,9.420363,9.735843,9.687073,**,10.04,10.31
81,97,*,*,*,*,*,*,*,*,*,*,*,*,9.297453,9.141088,9.195144,9.177855,9.490639,9.675801,9.618062,9.76,8.93
81,99,*,*,9.18947,0.07146,*,*,*,*,*,*,*,*,9.140696,8.876832,9.158543,8.961055,9.248583,9.631661,9.709761,9.48,9.64
81,101,8.62122,0.0765,8.60051,0.01494,*,*,*,*,*,*,*,*,9.469533,8.685128,8.785078,8.762631,9.007648,9.309386,9.304376,9.21,8.93
81,103,8.3691,0.05027,8.3673,0.01369,*,*,*,*,*,*,*,*,9.121721,8.439671,8.729978,8.491294,8.750318,8.846586,8.788599,8.95,8.92
81,105,8.50568,0.19214,8.20019,0.03045,*,*,*,*,*,*,*,*,8.833939,8.187763,8.41606,8.234306,8.489884,8.452512,8.299967,8.68,7.86
81,107,7.97455,0.0336,7.96313,0.03097,*,*,*,*,*,*,*,*,8.576434,7.953136,8.058038,8.004422,8.250909,8.251766,8.075366,8.28,7.82
81,109,7.80238,0.05062,7.82724,0.01154,*,*,*,*,*,*,*,*,8.204144,7.736229,7.845223,7.814338,8.04033,7.980573,7.874858,8.09,8.02
81,111,7.66253,0.03256,7.66062,0.03251,*,*,*,*,*,*,*,*,8.145266,7.529455,7.520308,7.616638,7.841359,7.589485,7.534789,7.84,7.99
81,113,7.57949,0.17473,7.5316,0.0155,*,*,*,*,*,*,*,*,8.087974,7.33135,7.502637,7.434673,7.645051,7.547007,7.530911,7.61,7.63
81,115,7.41292,0.01836,7.41266,0.01642,*,*,*,*,*,*,*,*,7.987135,7.147409,7.307651,7.2566,7.451976,7.361028,7.399069,7.39,7.81
81,117,7.2246,0.08165,7.25841,0.01798,*,*,*,*,*,*,*,*,7.860206,6.977334,7.106574,7.104781,7.288256,7.172097,7.229649,7.11,7.05
81,119,7.06002,0.02853,7.05915,0.02853,*,*,*,*,*,*,*,*,7.675892,6.914094,7.074292,6.983181,7.140632,7.050953,7.008333,6.94,6.92
81,121,6.87256,0.02101,6.8707,0.01423,*,*,*,*,*,*,*,*,7.654284,6.8753,7.086258,6.920354,7.116207,6.914642,6.800372,6.73,6.67
81,123,6.6561,0.00029,6.65608,0.00029,*,*,*,*,*,*,*,*,7.154459,6.753967,6.893808,6.902797,7.051437,6.937497,6.836488,6.38,6.31
81,125,6.50382,0.00039,6.50381,0.00039,*,*,*,*,*,*,*,*,6.656377,5.910659,6.236764,6.002,6.279124,6.112442,5.907188,6.25,6.6
81,127,3.78712,0.0056,3.787,0.0056,*,*,*,*,*,*,*,*,3.795489,4.061323,2.72384,3.583078,3.866235,3.484702,3.262506,4.0,3.88
81,129,3.67957,0.01396,3.67353,0.01306,*,*,*,*,*,*,*,*,3.6811,3.583578,2.613578,3.188049,3.639186,3.293147,3.021679,3.43,3.33
81,131,*,*,*,*,*,*,*,*,*,*,*,*,3.514062,3.362618,2.442459,2.96725,3.384388,3.070383,2.916815,3.31,3.0
81,133,*,*,*,*,*,*,*,*,*,*,*,*,3.289998,3.044434,2.23549,2.720201,3.099368,2.823591,2.779353,3.17,3.16
81,135,*,*,*,*,*,*,*,*,*,*,*,*,3.007278,2.716515,1.997773,2.491606,2.842407,2.602861,2.639399,3.05,3.21
81,137,*,*,*,*,*,*,*,*,*,*,*,*,2.721807,2.396374,1.871884,2.321398,2.656812,2.434309,2.608557,3.04,3.18
81,139,*,*,*,*,*,*,*,*,*,*,*,*,2.600446,2.157856,1.866913,2.248494,2.55229,2.43883,2.487264,2.95,3.02
81,141,*,*,*,*,*,*,*,*,*,*,*,*,2.522932,2.011131,2.496753,2.27152,2.455892,2.941552,2.402569,2.77,3.48
81,143,*,*,*,*,*,*,*,*,*,*,*,*,3.041245,1.900366,2.537429,2.750749,2.369046,3.009563,2.682545,3.2,3.36
81,145,*,*,*,*,*,*,*,*,*,*,*,*,3.145508,1.902247,2.451029,2.681436,2.395472,2.896462,2.820708,2.87,2.76
81,147,*,*,*,*,*,*,*,*,*,*,*,*,3.02709,2.115922,2.277854,2.499738,2.309955,2.669813,2.57388,2.85,2.79
81,149,*,*,*,*,*,*,*,*,*,*,*,*,2.895986,2.03026,2.008846,2.280623,2.29086,2.417046,2.309197,2.73,2.52
81,151,*,*,*,*,*,*,*,*,*,*,*,*,2.665549,1.850288,1.745554,2.096413,2.286342,2.233478,2.09338,2.49,2.08
81,153,*,*,*,*,*,*,*,*,*,*,*,*,2.490232,1.669914,1.60998,1.953272,2.149733,2.108186,1.923335,2.01,2.38
81,155,*,*,*,*,*,*,*,*,*,*,*,*,2.368689,1.474994,1.552114,1.798492,2.025078,1.970198,1.779888,1.87,2.26
81,157,*,*,*,*,*,*,*,*,*,*,*,*,2.229831,1.26882,1.342176,1.56545,1.90613,1.721331,1.609616,1.85,2.11
81,159,*,*,*,*,*,*,*,*,*,*,*,*,1.934646,1.222982,1.038881,1.281496,1.788973,1.419937,1.32581,1.84,1.57
81,161,*,*,*,*,*,*,*,*,*,*,*,*,1.692593,1.091292,0.78476,1.372968,1.667654,1.381479,1.033592,1.57,1.61
81,163,*,*,*,*,*,*,*,*,*,*,*,*,1.977087,0.962298,0.758633,1.331033,1.5267,1.532224,1.208107,1.29,1.85
81,165,*,*,*,*,*,*,*,*,*,*,*,*,1.922291,0.819239,0.921718,1.211076,1.38275,1.380055,1.304075,1.24,2.61
81,167,*,*,*,*,*,*,*,*,*,*,*,*,1.861651,0.676118,0.781732,1.084218,1.327408,1.260138,1.214379,1.23,1.37
81,169,*,*,*,*,*,*,*,*,*,*,*,*,1.765451,0.619702,0.659513,0.99237,1.278248,1.174434,1.126806,1.16,1.28
81,171,*,*,*,*,*,*,*,*,*,*,*,*,1.585429,0.593593,0.566965,0.970556,1.205071,1.121121,0.984614,0.99,1.16
81,173,*,*,*,*,*,*,*,*,*,*,*,*,1.649818,0.547965,0.773967,0.990086,1.182775,1.03986,0.8398,0.85,1.26
81,175,*,*,*,*,*,*,*,*,*,*,*,*,1.592456,0.423693,0.738732,0.957704,1.137653,1.122558,0.78246,0.74,0.69
81,177,*,*,*,*,*,*,*,*,*,*,*,*,1.525039,0.568123,0.610259,0.900722,1.230142,1.146519,0.815846,0.52,0.89
81,179,*,*,*,*,*,*,*,*,*,*,*,*,1.446822,0.540751,0.617874,1.126892,1.258125,1.321226,0.946827,0.23,0.78
81,181,*,*,*,*,*,*,*,*,*,*,*,*,1.527775,0.423844,0.735805,1.115608,1.229913,1.316289,1.15687,0.32,0.38
81,183,*,*,*,*,*,*,*,*,*,*,*,*,0.997736,-0.170764,0.103345,0.413616,0.567277,0.658499,0.457377,0.02,0.43
81,185,*,*,*,*,*,*,*,*,*,*,*,*,-0.61316,-1.036668,-2.197277,-1.150282,-0.802971,-0.872906,-1.235015,-1.62,-2.34
81,187,*,*,*,*,*,*,*,*,*,*,*,*,-0.818773,-1.517093,-2.308929,-1.472793,-1.08546,-1.05889,-1.470418,-1.96,-0.84
81,189,*,*,*,*,*,*,*,*,*,*,*,*,-0.853462,-1.637853,-2.361319,-1.530928,-1.145025,-1.103632,-1.446423,*,-0.54
81,191,*,*,*,*,*,*,*,*,*,*,*,*,-0.946013,-1.790654,-2.4471,-1.657139,-1.245714,-1.172413,*,*,*
81,193,*,*,*,*,*,*,*,*,*,*,*,*,-1.095381,-1.940371,-2.566181,-1.78391,-1.296797,-1.196058,*,*,*
81,195,*,*,*,*,*,*,*,*,*,*,*,*,-1.319199,-2.103507,-2.701121,-1.884494,-1.367531,-1.243154,*,*,*
81,197,*,*,*,*,*,*,*,*,*,*,*,*,-1.550826,-2.260679,-2.837542,-1.975589,-1.432556,-1.297203,*,*,*
81,199,*,*,*,*,*,*,*,*,*,*,*,*,-1.712443,-2.364175,-2.925063,-2.032557,-1.484601,-1.307681,*,*,*
81,201,*,*,*,*,*,*,*,*,*,*,*,*,-1.771154,-2.442959,-2.307253,-2.081827,-1.506276,-1.350449,*,*,*
81,203,*,*,*,*,*,*,*,*,*,*,*,*,-1.656997,-2.51995,-2.205437,-2.116618,-1.545702,-1.398459,*,*,*
81,205,*,*,*,*,*,*,*,*,*,*,*,*,-1.192283,-2.58234,-2.260522,-1.730697,-1.584034,-1.38382,*,*,*
81,207,*,*,*,*,*,*,*,*,*,*,*,*,-1.180681,-2.660467,-2.295042,-1.678952,-1.613407,-1.422505,*,*,*
81,209,*,*,*,*,*,*,*,*,*,*,*,*,-1.132864,-2.712113,-2.31849,-1.722541,-1.646763,-1.50802,*,*,*
81,211,*,*,*,*,*,*,*,*,*,*,*,*,-1.164848,-2.793018,-2.367073,-1.801823,-1.674674,-1.607086,*,*,*
81,213,*,*,*,*,*,*,*,*,*,*,*,*,-1.274047,-2.887308,-2.463665,-1.899692,-1.472795,-1.714662,*,*,*
81,215,*,*,*,*,*,*,*,*,*,*,*,*,-1.407486,-2.828363,-2.60824,-2.001996,-1.590393,-1.615445,*,*,*
81,217,*,*,*,*,*,*,*,*,*,*,*,*,-1.52723,-2.898152,-2.766528,-2.084394,-1.650093,-1.609333,*,*,*
81,219,*,*,*,*,*,*,*,*,*,*,*,*,-1.618146,-2.754038,-2.872722,-2.115981,-1.706558,-1.674361,*,*,*
81,221,*,*,*,*,*,*,*,*,*,*,*,*,-1.687879,-2.885212,-2.919503,-2.179134,-1.766078,-1.733823,*,*,*
81,223,*,*,*,*,*,*,*,*,*,*,*,*,-1.760822,-2.963134,-2.952138,-2.241849,-1.825469,-1.793839,*,*,*
81,225,*,*,*,*,*,*,*,*,*,*,*,*,-1.847501,-3.03138,-2.994332,-2.301485,-1.887221,-1.856416,*,*,*
81,227,*,*,*,*,*,*,*,*,*,*,*,*,-1.94977,-3.095254,-3.078259,-2.361065,-1.949255,-1.922393,*,*,*
81,229,*,*,*,*,*,*,*,*,*,*,*,*,-1.946653,-3.1748,-3.192114,-2.423901,-2.011408,-1.985771,*,*,*
81,231,*,*,*,*,*,*,*,*,*,*,*,*,-1.925302,-3.24212,-3.190866,-2.485803,-2.192836,-2.043253,*,*,*
81,233,*,*,*,*,*,*,*,*,*,*,*,*,-1.993848,-3.307392,-3.200927,-2.537974,-2.094391,-2.103201,*,*,*
81,235,*,*,*,*,*,*,*,*,*,*,*,*,-2.002234,-3.494696,-3.215165,-2.591019,-2.137247,-2.161961,*,*,*
81,237,*,*,*,*,*,*,*,*,*,*,*,*,-2.045511,-3.439919,-3.26209,-2.643008,-2.155201,-2.197636,*,*,*
81,239,*,*,*,*,*,*,*,*,*,*,*,*,-2.068544,-3.470273,-3.331639,-2.69895,-2.205018,-2.149521,*,*,*
81,241,*,*,*,*,*,*,*,*,*,*,*,*,-2.094622,-3.493567,-3.390127,-2.744886,-2.166216,-2.188326,*,*,*
81,243,*,*,*,*,*,*,*,*,*,*,*,*,-2.134367,-3.520861,-3.40898,-2.78561,-2.199056,-2.22301,*,*,*
81,245,*,*,*,*,*,*,*,*,*,*,*,*,-2.164525,-3.546184,-3.397541,-2.67276,-2.253533,-2.248048,*,*,*
81,247,*,*,*,*,*,*,*,*,*,*,*,*,-2.182016,-3.570291,-3.326415,-2.643311,-2.320331,-2.196902,*,*,*
81,249,*,*,*,*,*,*,*,*,*,*,*,*,-1.99293,-3.577497,-3.178762,-2.531063,-2.368462,-2.236264,*,*,*
81,251,*,*,*,*,*,*,*,*,*,*,*,*,-2.006252,-3.64532,-3.085792,-2.500382,-2.437711,-2.265207,*,*,*
81,253,*,*,*,*,*,*,*,*,*,*,*,*,-1.77422,-3.656841,-2.828228,-2.503492,-2.533059,-2.311286,*,*,*
81,255,*,*,*,*,*,*,*,*,*,*,*,*,-1.833545,-3.707803,-2.872399,-2.610105,-2.638482,-2.386325,*,*,*
81,257,*,*,*,*,*,*,*,*,*,*,*,*,-2.266499,-3.748736,-3.24974,-2.853338,-2.739654,-2.485994,*,*,*
81,259,*,*,*,*,*,*,*,*,*,*,*,*,-2.841096,-3.781692,-3.668079,-3.080269,-2.815652,-2.574683,*,*,*
81,261,*,*,*,*,*,*,*,*,*,*,*,*,-3.120253,-3.802518,-3.609002,-3.226414,-2.863229,-2.639679,*,*,*
81,263,*,*,*,*,*,*,*,*,*,*,*,*,-3.046168,-3.826998,-3.592505,-3.226059,-2.869949,-2.671541,*,*,*
81,265,*,*,*,*,*,*,*,*,*,*,*,*,-3.032039,-3.863078,-3.611276,-3.229274,-2.876224,-2.688774,*,*,*
81,267,*,*,*,*,*,*,*,*,*,*,*,*,-3.021654,-3.891911,-3.661749,-3.24389,-2.886965,-2.702813,*,*,*
81,269,*,*,*,*,*,*,*,*,*,*,*,*,-2.998731,-3.924438,-3.829446,-3.26722,-2.897174,-2.695378,*,*,*
81,271,*,*,*,*,*,*,*,*,*,*,*,*,-3.007771,-3.955582,-4.027021,-3.279776,-2.91329,-2.681163,*,*,*
81,273,*,*,*,*,*,*,*,*,*,*,*,*,-3.000631,-3.973305,-4.142631,-3.319971,-2.893038,-2.661559,*,*,*
81,275,*,*,*,*,*,*,*,*,*,*,*,*,-2.994072,-4.014403,-4.178785,-3.322765,-2.89383,-2.672963,*,*,*
81,277,*,*,*,*,*,*,*,*,*,*,*,*,-2.994528,-4.021497,-4.213361,-3.354343,-2.891619,-2.673962,*,*,*
81,279,*,*,*,*,*,*,*,*,*,*,*,*,-2.998855,-4.059755,-4.255349,-3.358423,-2.898517,-2.677448,*,*,*
81,281,*,*,*,*,*,*,*,*,*,*,*,*,-2.996682,-4.076262,-4.312657,-3.384529,-2.91256,-2.681483,*,*,*
81,283,*,*,*,*,*,*,*,*,*,*,*,*,-2.985392,-4.090821,-4.351346,-3.378432,-2.918426,-2.68914,*,*,*
81,285,*,*,*,*,*,*,*,*,*,*,*,*,-2.99177,-4.102538,-4.397345,-3.401595,-2.922076,-2.711391,*,*,*
81,287,*,*,*,*,*,*,*,*,*,*,*,*,-2.96972,-4.098343,-4.429217,-3.412243,-2.928067,-2.688798,*,*,*
81,289,*,*,*,*,*,*,*,*,*,*,*,*,-2.944456,-4.124488,-4.454612,-3.406771,-2.935271,-2.668079,*,*,*
81,291,*,*,*,*,*,*,*,*,*,*,*,*,-2.94038,-4.119585,-4.473582,-3.404826,-2.929715,-2.648618,*,*,*
81,293,*,*,*,*,*,*,*,*,*,*,*,*,-2.936818,-4.15038,-4.485346,-3.38581,-2.876654,-2.610739,*,*,*
81,295,*,*,*,*,*,*,*,*,*,*,*,*,-2.938411,-4.175586,-4.491256,-3.375411,-2.871448,-2.595515,*,*,*
81,297,*,*,*,*,*,*,*,*,*,*,*,*,-2.950383,-4.227398,-4.495561,-3.384177,-2.867651,-2.577155,*,*,*
81,299,*,*,*,*,*,*,*,*,*,*,*,*,-3.017107,-4.327909,-4.565807,-3.460385,-2.918161,-2.622642,*,*,*
83,87,*,*,*,*,*,*,*,*,*,*,*,*,11.090669,11.494463,11.047524,11.358291,11.469279,11.560801,**,**,**
83,89,*,*,*,*,*,*,*,*,*,*,*,*,10.759518,11.096088,10.660131,10.942834,11.212259,11.159626,**,**,**
83,91,*,*,*,*,*,*,*,*,*,*,*,*,10.49096,10.695353,10.330684,10.593642,10.856911,10.812527,**,**,11.1
83,93,*,*,*,*,*,*,*,*,*,*,*,*,10.271563,10.318976,10.07374,10.262751,10.536334,10.510729,**,**,10.09
83,95,*,*,*,*,*,*,*,*,*,*,*,*,10.049952,9.988964,9.867727,9.978385,10.244152,10.316713,**,**,10.47
83,97,*,*,*,*,*,*,*,*,*,*,*,*,9.828646,9.684529,9.71944,9.72887,9.969343,10.176611,**,10.25,10.5
83,99,*,*,*,*,*,*,*,*,*,*,*,*,9.632735,9.470076,9.647673,9.61895,9.703936,10.147946,**,10.24,10.28
83,101,*,*,*,*,*,*,*,*,*,*,*,*,9.977963,9.26553,9.256928,9.357831,9.45048,9.78971,9.775877,9.91,9.33
83,103,*,*,*,*,*,*,*,*,*,*,*,*,9.505896,8.926389,9.209575,8.977971,9.318815,9.315453,9.252506,9.57,9.37
83,105,8.90284,0.05212,8.88273,0.01501,*,*,*,*,*,*,*,*,9.254105,8.73481,8.981184,8.797667,9.033838,8.97603,8.796665,9.29,8.91
83,107,8.91328,0.19223,8.60624,0.03072,*,*,*,*,*,*,*,*,9.082249,8.430522,8.515986,8.48232,8.721971,8.742162,8.6655,8.91,8.29
83,109,8.377,0.03382,8.36651,0.03103,*,*,*,*,*,*,*,*,8.632412,8.200593,8.191337,8.23046,8.468764,8.406817,8.352811,8.63,8.52
83,111,8.18851,0.05011,8.21557,0.00978,*,*,*,*,*,*,*,*,8.499318,8.003174,7.863735,8.087658,8.29913,7.996065,7.969745,8.34,8.37
83,113,8.05663,0.02506,8.05479,0.02499,*,*,*,*,*,*,*,*,8.532271,7.822822,7.985668,7.897475,8.114696,8.019689,8.025342,7.7,8.18
83,115,7.75317,0.02919,7.75361,0.02916,*,*,*,*,*,*,*,*,8.449982,7.662832,7.806628,7.747638,7.951545,7.864627,7.899867,7.85,7.99
83,117,7.64295,0.02674,7.64451,0.0247,*,*,*,*,*,*,*,*,8.329325,7.522753,7.663137,7.621693,7.80971,7.719885,7.729563,7.58,7.67
83,119,7.38826,0.02541,7.39637,0.02156,*,*,*,*,*,*,*,*,8.184125,7.394224,7.624131,7.509128,7.693752,7.594399,7.556483,7.44,7.63
83,121,7.19875,0.03366,7.19239,0.01573,*,*,*,*,*,*,*,*,8.155614,7.357674,7.582975,7.466955,7.630295,7.491172,7.376379,7.23,7.18
83,123,7.03758,0.01044,7.03509,0.00911,*,*,*,*,*,*,*,*,7.751402,7.235692,7.535713,7.353984,7.492198,7.388946,7.271706,6.79,6.82
83,125,6.88691,0.00271,6.88691,0.00271,*,*,*,*,*,*,*,*,7.053133,6.377253,6.673093,6.433386,6.713185,6.536923,6.329556,6.6,6.99
83,127,4.60463,8e-05,4.60463,8e-05,*,*,*,*,*,*,*,*,4.188399,4.469458,3.152049,3.998709,4.296535,3.884973,3.683354,4.55,4.63
83,129,4.33019,0.0056,4.33014,0.0056,*,*,*,*,*,*,*,*,4.058114,3.99011,3.014652,3.591069,4.060925,3.668747,3.424685,3.98,4.39
83,131,4.04086,0.01218,4.04044,0.01225,*,*,*,*,*,*,*,*,3.87851,3.754746,2.93369,3.371051,3.798006,3.44621,3.311552,3.74,3.81
83,133,3.84591,0.01863,3.82665,0.01251,*,*,*,*,*,*,*,*,3.655597,3.450523,2.896399,3.181645,3.513133,3.30762,3.273038,3.7,3.83
83,135,*,*,3.58524,0.03229,*,*,*,*,*,*,*,*,3.60392,3.125444,2.667304,3.12274,3.338085,3.211672,3.204594,3.66,3.7
83,137,*,*,*,*,*,*,*,*,*,*,*,*,3.441106,2.935319,2.528909,2.950479,3.214415,3.083615,3.118338,3.64,3.72
83,139,*,*,*,*,*,*,*,*,*,*,*,*,3.297117,2.762037,2.465029,2.834586,3.060014,2.996449,3.066979,3.36,3.77
83,141,*,*,*,*,*,*,*,*,*,*,*,*,3.169808,2.5764,2.726076,2.745951,2.926356,3.209961,2.983929,3.55,3.66
83,143,*,*,*,*,*,*,*,*,*,*,*,*,3.3265,2.445529,2.80878,3.029928,2.825532,3.311827,3.052613,3.37,3.66
83,145,*,*,*,*,*,*,*,*,*,*,*,*,3.380012,2.332535,2.777396,3.002478,2.835076,3.219004,3.107812,3.29,2.73
83,147,*,*,*,*,*,*,*,*,*,*,*,*,3.288057,2.457873,2.630787,2.84784,2.704019,3.00005,2.879311,3.14,3.31
83,149,*,*,*,*,*,*,*,*,*,*,*,*,3.189453,2.401609,2.35644,2.624098,2.642606,2.740375,2.636416,3.1,3.24
83,151,*,*,*,*,*,*,*,*,*,*,*,*,2.962846,2.2236,2.070228,2.426733,2.61581,2.547508,2.424156,2.85,2.25
83,153,*,*,*,*,*,*,*,*,*,*,*,*,2.777534,2.037358,1.919189,2.277361,2.487511,2.423334,2.252147,2.39,2.21
83,155,*,*,*,*,*,*,*,*,*,*,*,*,2.653539,1.841123,1.862348,2.123991,2.384669,2.296862,2.119965,2.13,2.57
83,157,*,*,*,*,*,*,*,*,*,*,*,*,2.52713,1.630816,1.688655,1.907156,2.244775,2.065438,1.97937,2.17,2.29
83,159,*,*,*,*,*,*,*,*,*,*,*,*,2.305735,1.51595,1.442299,1.645987,2.113949,1.785969,1.722626,2.04,1.8
83,161,*,*,*,*,*,*,*,*,*,*,*,*,2.249924,1.390145,1.191161,1.68032,1.990409,1.822558,1.460034,1.98,2.48
83,163,*,*,*,*,*,*,*,*,*,*,*,*,2.251166,1.299099,1.149505,1.667,1.840415,1.842353,1.613862,1.67,2.49
83,165,*,*,*,*,*,*,*,*,*,*,*,*,2.187228,1.154071,1.267049,1.538201,1.669437,1.711692,1.653858,1.62,1.68
83,167,*,*,*,*,*,*,*,*,*,*,*,*,2.182753,1.046307,1.134391,1.394884,1.612972,1.569509,1.549455,1.47,2.23
83,169,*,*,*,*,*,*,*,*,*,*,*,*,2.101905,0.998456,0.994979,1.308698,1.614936,1.450012,1.441487,1.53,1.74
83,171,*,*,*,*,*,*,*,*,*,*,*,*,1.957154,0.970446,0.923026,1.323475,1.548441,1.402986,1.277276,1.36,1.49
83,173,*,*,*,*,*,*,*,*,*,*,*,*,1.997757,0.940971,1.149503,1.347937,1.538959,1.355467,1.131332,1.18,1.08
83,175,*,*,*,*,*,*,*,*,*,*,*,*,1.911911,0.88745,1.098776,1.322102,1.521821,1.500214,1.101123,1.02,1.69
83,177,*,*,*,*,*,*,*,*,*,*,*,*,1.880035,0.851886,1.004667,1.319176,1.558706,1.536677,1.186708,0.77,0.73
83,179,*,*,*,*,*,*,*,*,*,*,*,*,1.822037,0.886927,0.989108,1.427495,1.577538,1.602737,1.299892,0.55,0.78
83,181,*,*,*,*,*,*,*,*,*,*,*,*,1.859594,0.751123,1.083486,1.406604,1.553114,1.59022,1.418634,0.57,1.2
83,183,*,*,*,*,*,*,*,*,*,*,*,*,1.261541,0.141333,0.38428,0.6911,0.887643,0.949072,0.721835,0.33,0.76
83,185,*,*,*,*,*,*,*,*,*,*,*,*,-0.368583,-0.753575,-1.930008,-0.901124,-0.562349,-0.663126,-0.997254,-1.24,-2.44
83,187,*,*,*,*,*,*,*,*,*,*,*,*,-0.576788,-1.243626,-2.057637,-1.236278,-0.841519,-0.848498,-1.247672,-1.58,-1.07
83,189,*,*,*,*,*,*,*,*,*,*,*,*,-0.626432,-1.359866,-2.11205,-1.30656,-0.916369,-0.908428,-1.235478,-1.1,-0.59
83,191,*,*,*,*,*,*,*,*,*,*,*,*,-0.726756,-1.527918,-2.201023,-1.440879,-1.04318,-1.005457,-1.280528,-0.96,-0.6
83,193,*,*,*,*,*,*,*,*,*,*,*,*,-0.880584,-1.703716,-2.335158,-1.576054,-1.134868,-1.078796,*,-1.21,-0.81
83,195,*,*,*,*,*,*,*,*,*,*,*,*,-1.104621,-1.908134,-2.389595,-1.710606,-1.139618,-1.106913,*,*,*
83,197,*,*,*,*,*,*,*,*,*,*,*,*,-1.329538,-2.06556,-2.356498,-1.675188,-1.221653,-1.175408,*,*,*
83,199,*,*,*,*,*,*,*,*,*,*,*,*,-1.222443,-2.18687,-2.320374,-1.687418,-1.286291,-1.19164,*,*,*
83,201,*,*,*,*,*,*,*,*,*,*,*,*,-1.194102,-2.211698,-2.058584,-1.668993,-1.337444,-1.248237,*,*,*
83,203,*,*,*,*,*,*,*,*,*,*,*,*,-1.267711,-2.27192,-2.001769,-1.715457,-1.390822,-1.284333,*,*,*
83,205,*,*,*,*,*,*,*,*,*,*,*,*,-1.03253,-2.342792,-2.047265,-1.483957,-1.442241,-1.25406,*,*,*
83,207,*,*,*,*,*,*,*,*,*,*,*,*,-1.018344,-2.36685,-2.094379,-1.486013,-1.42379,-1.218135,*,*,*
83,209,*,*,*,*,*,*,*,*,*,*,*,*,-0.9739,-2.396898,-2.130717,-1.53173,-1.440202,-1.288521,*,*,*
83,211,*,*,*,*,*,*,*,*,*,*,*,*,-1.011372,-2.468322,-2.177589,-1.609322,-1.397139,-1.388345,*,*,*
