Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
75,121,*,*,*,*,*,*,5.516989,4.931846,5.198421,5.147711,5.30936,5.167109,4.911668,5.17,4.89
75,123,*,*,*,*,*,*,5.34449,4.900282,4.855792,4.959903,5.387438,4.857862,4.598173,5.09,4.45
75,125,*,*,*,*,*,*,4.940224,4.489889,4.426157,4.71053,4.956402,4.842694,4.636486,4.27,4.22
75,127,*,*,*,*,*,*,2.635322,2.854175,1.481994,2.373143,2.618844,2.334272,2.076125,2.8,1.94
75,129,*,*,*,*,*,*,2.840736,2.367697,1.516764,2.005197,2.479962,2.232599,2.003795,2.3,1.82
75,131,*,*,*,*,*,*,2.668313,2.174185,1.657989,1.980595,2.469307,2.225587,2.082313,2.18,2.1
75,133,*,*,*,*,*,*,2.369716,1.944884,1.643462,1.994328,2.343373,2.100667,1.929598,2.25,1.9
75,135,*,*,*,*,*,*,2.339305,1.80703,1.547499,1.934484,2.249311,2.051214,1.936778,2.23,2.39
75,137,*,*,*,*,*,*,2.454186,1.679613,1.479697,1.864356,2.13051,1.992186,1.954327,2.11,1.84
75,139,*,*,*,*,*,*,2.485199,1.574921,1.52119,1.81153,2.014845,1.994467,1.949725,2.16,2.19
75,141,*,*,*,*,*,*,2.530014,1.475631,1.752979,1.828533,1.908521,2.205947,2.055494,2.31,1.81
75,143,*,*,*,*,*,*,2.500346,1.360552,1.649586,1.848346,1.799512,2.068953,1.963389,1.96,2.43
75,145,*,*,*,*,*,*,2.305428,1.330521,1.416199,1.656846,1.670254,1.81714,1.729771,1.84,1.35
75,147,*,*,*,*,*,*,2.053303,1.146303,1.086354,1.404984,1.543125,1.548903,1.411201,1.84,1.79
75,149,*,*,*,*,*,*,1.795015,0.938456,0.798128,1.184916,1.416352,1.341478,1.161341,1.55,1.93
75,151,*,*,*,*,*,*,1.6251,0.751478,0.630714,1.033401,1.292005,1.19471,1.011037,1.47,1.69
75,153,*,*,*,*,*,*,1.543397,0.570097,0.564959,0.920277,1.147815,1.07202,0.886867,0.99,1.18
75,155,*,*,*,*,*,*,1.468023,0.372145,0.535375,0.783646,0.976705,0.920845,0.730588,0.89,1.15
75,157,*,*,*,*,*,*,1.330364,0.18195,0.314933,0.573662,0.795279,0.701046,0.510352,0.87,0.88
75,159,*,*,*,*,*,*,1.065273,0.018619,0.00259,0.358167,0.674602,0.456534,0.262514,0.88,0.53
75,161,*,*,*,*,*,*,0.792861,*,*,0.223817,0.58317,0.337097,0.113509,0.74,0.46
75,163,*,*,*,*,*,*,0.657825,*,*,0.150256,0.456077,0.322795,0.074541,0.25,0.58
75,165,*,*,*,*,*,*,0.611045,*,*,0.083134,0.305255,0.287192,0.047435,*,0.47
75,167,*,*,*,*,*,*,0.589607,*,*,*,0.205804,0.220443,*,*,0.04
75,169,*,*,*,*,*,*,0.530137,*,*,*,0.153266,0.134743,*,*,*
75,171,*,*,*,*,*,*,0.259433,*,*,*,0.083459,0.054492,*,*,0.37
75,173,*,*,*,*,*,*,*,*,*,*,0.015314,0.001285,*,*,0.07
75,175,*,*,*,*,*,*,0.321011,*,*,*,0.009809,*,*,*,*
75,177,*,*,*,*,*,*,0.263424,*,*,*,0.042366,*,*,*,*
75,179,*,*,*,*,*,*,0.134202,*,*,*,0.070861,*,*,*,*
75,181,*,*,*,*,*,*,0.012255,*,*,0.229089,0.249006,0.291929,*,*,*
75,183,*,*,*,*,*,*,0.161672,*,*,*,*,*,*,*,*
77,71,*,*,*,*,*,*,15.520411,15.640329,15.801369,15.680759,15.824883,15.969639,*,*,*
77,73,*,*,*,*,*,*,15.195699,15.091101,15.548397,15.337604,15.534471,15.671022,*,*,*
77,75,*,*,*,*,*,*,15.183825,14.789083,15.106681,14.927546,15.175218,15.260722,*,*,*
77,77,*,*,*,*,*,*,14.919432,14.424067,14.571092,14.282083,14.632584,14.745063,*,*,*
77,79,*,*,*,*,*,*,14.303784,14.334048,13.926338,14.296955,14.601886,14.135927,*,*,*
77,81,*,*,*,*,*,*,13.766505,13.360448,13.971748,13.592357,13.90324,13.947598,*,*,*
77,83,*,*,*,*,*,*,9.911585,10.747066,9.624996,10.316151,10.579142,10.194695,*,*,*
77,85,*,*,*,*,*,*,10.120026,10.208602,9.891267,10.01254,10.347423,10.29332,9.952791,*,11.12
77,87,*,*,*,*,*,*,9.874855,10.121102,9.920824,9.994505,10.204797,10.237006,9.97412,9.97,9.94
77,89,*,*,*,*,*,*,9.671771,9.759352,9.59637,9.707963,9.932908,9.906119,9.723521,10.09,9.65
77,91,*,*,9.6651,0.05818,*,*,9.474492,9.370614,9.205834,9.361791,9.591425,9.533713,9.363712,9.82,9.58
77,93,*,*,*,*,*,*,9.308636,9.009588,8.857114,9.039652,9.274967,9.195499,9.350898,9.46,9.28
77,95,*,*,9.03866,0.05029,*,*,9.303535,8.696034,8.832791,8.762951,9.001094,9.271081,9.331921,9.19,9.02
77,97,8.66812,0.03087,8.66637,0.02671,*,*,9.21944,8.416024,8.881109,8.750707,8.804781,9.044779,8.942021,9.24,8.31
77,99,8.50372,0.02836,8.55514,0.02083,*,*,8.908783,8.312212,8.500394,8.527052,8.590183,8.653694,8.60736,8.64,9.05
77,101,8.27578,0.02794,8.27578,0.02794,*,*,8.628424,8.026822,8.049802,8.125421,8.292113,8.234106,8.222194,8.35,8.16
77,103,7.97148,0.02429,7.96713,0.0238,*,*,8.259459,7.564709,7.6404,7.695221,7.915601,7.774309,7.735925,8.07,7.96
77,105,7.65121,0.03311,7.65997,0.02161,*,*,7.805895,7.28471,7.356875,7.346707,7.588213,7.375267,7.285807,7.76,7.36
77,107,7.4849,0.03757,7.47886,0.0371,*,*,7.546632,7.033084,7.019643,7.105026,7.234291,7.1017,7.021575,7.53,6.87
77,109,6.90872,0.03247,6.90811,0.03247,*,*,7.355505,6.78852,6.802391,6.855328,7.040953,6.828622,6.752646,6.97,7.08
77,111,6.68361,0.00913,6.86685,0.02949,*,*,7.161091,6.531493,6.667648,6.622103,6.819224,6.693038,6.595967,6.76,6.74
77,113,6.36945,0.01265,6.37527,0.01255,*,*,7.005421,6.321642,6.381022,6.365857,6.544531,6.444426,6.419521,6.55,6.36
77,115,6.19811,0.00011,6.19812,0.00011,*,*,6.696062,6.066801,6.105595,6.112512,6.350876,6.154887,6.127642,6.41,6.23
77,117,6.06679,0.00011,6.06679,0.00011,*,*,6.417107,5.847263,5.796217,5.958338,6.096678,5.991163,5.937892,6.17,5.93
77,119,5.81992,0.03845,5.81456,0.03843,*,*,6.447293,5.686764,5.632288,5.789312,5.95895,5.796272,5.815195,5.66,5.71
77,121,*,*,*,*,*,*,6.193292,5.419362,5.820512,5.667132,5.822398,5.722364,5.51314,5.71,5.29
77,123,*,*,*,*,*,*,5.896218,5.627867,5.345506,5.580563,5.970003,5.478592,5.241051,5.48,4.47
77,125,*,*,*,*,*,*,5.475921,4.966245,5.018732,5.144026,5.411383,5.266219,5.086788,4.96,5.54
77,127,*,*,*,*,*,*,3.011716,3.259335,1.896732,2.775574,3.018577,2.707837,2.459373,3.13,3.04
77,129,*,*,*,*,*,*,3.023065,2.774493,1.83431,2.392582,2.811407,2.545952,2.278243,2.69,1.95
77,131,*,*,*,*,*,*,2.942987,2.570199,1.818837,2.228134,2.684037,2.435315,2.322803,2.44,3.27
77,133,*,*,*,*,*,*,2.626489,2.264695,1.787141,2.157884,2.543581,2.299443,2.204909,2.42,2.61
77,135,*,*,*,*,*,*,2.42167,2.032576,1.7549,2.11745,2.447591,2.228117,2.192329,2.58,2.42
77,137,*,*,*,*,*,*,2.446458,1.868616,1.673297,2.067359,2.3576,2.187467,2.144403,2.48,2.39
77,139,*,*,*,*,*,*,2.598732,1.800118,1.76693,2.013687,2.247521,2.280776,2.126854,2.38,2.76
77,141,*,*,*,*,*,*,2.877397,1.703353,2.191982,2.139412,2.143785,2.595516,2.440909,2.37,2.49
77,143,*,*,*,*,*,*,2.890213,1.59846,2.018644,2.246708,2.040079,2.402236,2.302325,2.34,2.69
77,145,*,*,*,*,*,*,2.65607,1.73008,1.777362,2.02483,1.939393,2.170032,2.092038,2.19,2.16
77,147,*,*,*,*,*,*,2.402795,1.537755,1.465857,1.766307,1.865173,1.907735,1.798249,2.13,2.14
77,149,*,*,*,*,*,*,2.143336,1.305475,1.172277,1.534491,1.741848,1.685488,1.538228,1.98,1.69
77,151,*,*,*,*,*,*,1.947472,1.109131,0.975567,1.370967,1.610527,1.529539,1.3598,1.77,1.44
77,153,*,*,*,*,*,*,1.840794,0.920177,0.89536,1.253899,1.465825,1.410291,1.217776,1.43,1.8
77,155,*,*,*,*,*,*,1.762584,0.721097,0.864445,1.116752,1.31493,1.267582,1.068372,1.16,1.18
77,157,*,*,*,*,*,*,1.637456,0.517497,0.662636,0.903522,1.165447,1.033417,0.862458,1.22,1.52
77,159,*,*,*,*,*,*,1.368475,0.413633,0.37047,0.683323,1.07092,0.76222,0.594223,1.14,1.15
77,161,*,*,*,*,*,*,1.102172,0.285899,0.190773,0.557478,0.955909,0.626153,0.400821,1.04,0.84
77,163,*,*,*,*,*,*,1.080071,0.181431,0.059496,0.508729,0.819139,0.619359,0.386118,0.69,0.85
77,165,*,*,*,*,*,*,1.047674,0.070334,0.012384,0.458523,0.690146,0.689839,0.403653,0.09,0.43
77,167,*,*,*,*,*,*,1.01432,*,0.020225,0.389618,0.599584,0.603021,0.412506,0.25,1.01
77,169,*,*,*,*,*,*,0.940421,*,*,0.281627,0.538766,0.524282,0.341622,0.05,0.68
77,171,*,*,*,*,*,*,0.726514,*,*,0.170483,0.460766,0.448593,0.296725,0.38,0.46
77,173,*,*,*,*,*,*,0.616042,*,*,0.21766,0.376046,0.386589,0.195603,0.02,0.88
77,175,*,*,*,*,*,*,0.80119,*,*,0.133022,0.336839,0.319113,0.099677,0.03,0.04
77,177,*,*,*,*,*,*,0.646482,*,*,0.086894,0.297883,0.291638,*,*,0.14
77,179,*,*,*,*,*,*,0.506867,*,*,0.001859,0.566363,0.273132,*,*,*
77,181,*,*,*,*,*,*,0.358484,*,*,0.532101,0.586239,0.744275,0.354556,*,0.3
77,183,*,*,*,*,*,*,0.467826,*,*,*,*,0.08599,*,*,*
79,77,*,*,*,*,*,*,15.543152,15.237733,15.454816,15.102148,15.445069,15.565784,*,*,*
79,79,*,*,*,*,*,*,15.124959,14.956592,15.17164,15.205669,15.41306,15.233372,*,*,*
79,81,*,*,*,*,*,*,14.636759,13.965867,14.575631,14.193804,14.508603,14.56256,*,*,*
79,83,*,*,*,*,*,*,10.329113,11.281619,10.156285,10.872572,11.134169,10.768621,*,*,*
79,85,*,*,*,*,*,*,10.364985,10.729226,10.05708,10.392705,10.785045,10.585273,*,*,*
79,87,*,*,*,*,*,*,10.05334,10.389794,10.045172,10.191831,10.476869,10.462539,*,*,10.2
79,89,*,*,*,*,*,*,9.849853,10.041456,9.868577,9.968738,10.205287,10.228179,*,10.37,10.22
79,91,*,*,*,*,*,*,9.681237,9.745509,9.548455,9.684216,9.935403,9.89642,9.719308,9.97,9.9
79,93,*,*,9.82703,0.05986,*,*,9.511546,9.389126,9.202294,9.370332,9.605467,9.548532,9.511975,9.91,9.68
79,95,*,*,*,*,*,*,9.489658,9.063773,9.017342,9.074852,9.376081,9.499349,9.619723,9.62,9.41
79,97,*,*,9.18833,0.05093,*,*,9.359649,8.762305,9.110439,8.983411,9.185823,9.54138,9.475806,9.34,8.93
79,99,8.84724,0.05857,8.82996,0.01456,*,*,9.135472,8.570808,9.016981,8.815312,8.967677,9.188183,9.160128,9.05,9.29
79,101,8.71562,0.02674,8.70826,0.01264,*,*,9.064057,8.427431,8.600446,8.528682,8.714716,8.778419,8.771834,8.74,8.7
79,103,8.5009,0.02845,8.50095,0.02845,*,*,8.673011,8.108649,8.179579,8.18831,8.424644,8.328482,8.280571,8.63,8.39
79,105,8.20313,0.02462,8.19854,0.02419,*,*,8.260128,7.811033,7.842028,7.849046,8.105688,7.891285,7.798684,8.4,7.89
79,107,7.91921,0.03342,7.92803,0.02113,*,*,8.026614,7.553877,7.504961,7.61474,7.812251,7.654172,7.432317,8.01,7.19
79,109,7.367,0.03235,7.41479,0.02247,*,*,7.867595,7.312533,7.322076,7.390315,7.579546,7.387521,7.289071,7.52,7.21
79,111,7.37078,0.02571,7.3229,0.02037,*,*,7.714015,7.073869,7.24784,7.191864,7.370712,7.28662,7.169931,7.38,7.28
79,113,7.03854,0.04016,7.04553,0.01658,*,*,7.576364,6.82985,7.0442,6.97721,7.146899,7.07459,7.003204,7.16,6.99
79,115,6.93905,0.01473,6.87843,0.0089,*,*,7.426205,6.590596,6.782145,6.739027,6.898889,6.833196,6.856296,6.87,6.65
79,117,6.64131,0.00315,6.64299,0.00313,*,*,7.336172,6.375556,6.490092,6.51422,6.678184,6.566639,6.720022,6.84,6.45
79,119,6.51233,9e-05,6.51236,9e-05,*,*,7.029052,6.283914,6.365531,6.35563,6.519083,6.396084,6.3834,6.42,6.1
79,121,6.24517,0.04975,6.21767,0.02672,*,*,6.834592,6.140948,6.423576,6.252677,6.44174,6.260827,6.090761,6.28,5.89
79,123,6.06991,0.16644,6.02358,0.02351,*,*,6.496522,6.277107,6.00014,6.303736,6.560153,6.264685,6.111888,5.91,5.61
79,125,*,*,*,*,*,*,6.110475,5.440601,5.693767,5.574481,5.850475,5.688981,5.494047,5.46,5.76
79,127,*,*,*,*,*,*,3.397482,3.65957,2.307479,3.177502,3.433653,3.089641,2.853443,3.6,3.03
79,129,*,*,*,*,*,*,3.297359,3.179702,2.214199,2.786215,3.213754,2.91566,2.626926,3.01,2.75
79,131,*,*,*,*,*,*,3.201668,2.969007,2.066952,2.571758,2.972126,2.697414,2.568608,2.89,3.07
79,133,*,*,*,*,*,*,2.935224,2.652613,1.941636,2.365855,2.762766,2.514482,2.46174,2.97,3.02
79,135,*,*,*,*,*,*,2.648411,2.318273,1.815633,2.236312,2.579873,2.353118,2.392437,2.64,2.44
79,137,*,*,*,*,*,*,2.456546,2.061961,1.753027,2.149462,2.468591,2.263333,2.378542,2.72,2.68
79,139,*,*,*,*,*,*,2.570777,1.923904,1.90208,2.139064,2.405963,2.438458,2.28279,2.65,2.53
79,141,*,*,*,*,*,*,2.784129,1.847076,2.459735,2.333243,2.338043,2.858072,2.422981,2.58,2.94
79,143,*,*,*,*,*,*,3.070346,1.771876,2.29865,2.557089,2.261319,2.709476,2.538607,2.83,2.73
79,145,*,*,*,*,*,*,2.934944,1.945238,2.121058,2.363438,2.187366,2.536844,2.468639,2.58,2.44
79,147,*,*,*,*,*,*,2.748985,1.882307,1.879425,2.135996,2.140807,2.294205,2.201787,2.42,2.55
79,149,*,*,*,*,*,*,2.538171,1.666417,1.601756,1.909349,2.042244,2.057044,1.93443,2.34,2.33
79,151,*,*,*,*,*,*,2.317248,1.480149,1.371912,1.738082,1.921955,1.888511,1.733081,2.15,1.75
79,153,*,*,*,*,*,*,2.163128,1.292537,1.262163,1.606471,1.788888,1.768528,1.576182,1.74,2.0
79,155,*,*,*,*,*,*,2.055748,1.09543,1.214976,1.460284,1.665197,1.627507,1.430677,1.52,1.67
79,157,*,*,*,*,*,*,1.921034,0.877909,1.000461,1.23002,1.549338,1.380292,1.238412,1.54,1.72
79,159,*,*,*,*,*,*,1.622253,0.81953,0.685727,0.980506,1.438701,1.084591,0.948233,1.49,1.09
79,161,*,*,*,*,*,*,1.246703,0.697991,0.460778,0.916613,1.319168,0.90827,0.679032,1.3,1.35
79,163,*,*,*,*,*,*,1.541637,0.596748,0.279924,0.91557,1.186364,1.06949,0.68129,0.95,1.42
79,165,*,*,*,*,*,*,1.505362,0.482095,0.464881,0.839208,1.065568,1.060733,0.845285,0.48,0.56
79,167,*,*,*,*,*,*,1.453306,0.371059,0.423348,0.761093,0.975436,0.95119,0.856327,0.76,1.64
79,169,*,*,*,*,*,*,1.368236,0.267629,0.339994,0.693919,0.908367,0.887102,0.815046,0.82,0.86
79,171,*,*,*,*,*,*,1.246016,0.184917,0.244769,0.651584,0.828461,0.837419,0.688439,0.64,0.67
79,173,*,*,*,*,*,*,1.281519,0.083814,0.316309,0.597709,0.752357,0.770042,0.5578,0.47,0.63
79,175,*,*,*,*,*,*,1.231007,*,0.319259,0.519914,0.683052,0.691427,0.46584,0.44,0.29
79,177,*,*,*,*,*,*,1.035424,0.033796,0.112652,0.405954,0.724409,0.642577,0.383869,0.25,0.54
79,179,*,*,*,*,*,*,0.895065,0.120247,0.035923,0.603606,0.957676,0.802631,0.349838,*,0.74
79,181,*,*,*,*,*,*,0.934068,0.082349,0.165551,0.827523,0.911328,1.068287,0.81029,*,0.6
79,183,*,*,*,*,*,*,0.732165,*,*,0.127893,0.261724,0.368288,0.188043,*,0.13
81,83,*,*,*,*,*,*,10.844146,11.816123,10.727324,11.432034,11.691411,11.34854,*,*,*
81,85,*,*,*,*,*,*,10.747144,11.259785,10.454511,10.919603,11.342685,11.052901,*,*,*
81,87,*,*,*,*,*,*,10.397801,10.833852,10.248803,10.546592,10.892054,10.779815,*,*,*
81,89,*,*,*,*,*,*,10.109408,10.410611,10.06428,10.276207,10.551443,10.530044,*,*,10.47
81,91,*,*,*,*,*,*,9.878688,10.123459,9.809189,10.008252,10.280345,10.233181,*,*,10.37
81,93,*,*,*,*,*,*,9.676358,9.768989,9.543874,9.700256,9.962958,9.916577,*,10.34,10.13
81,95,*,*,*,*,*,*,9.473864,9.445734,9.276645,9.420363,9.735845,9.687073,*,10.04,10.31
81,97,*,*,*,*,*,*,9.297454,9.141088,9.195144,9.177855,9.49064,9.675802,9.618062,9.76,8.93
81,99,*,*,9.18947,0.07146,*,*,9.140696,8.876833,9.158543,8.961054,9.248584,9.631662,9.709762,9.48,9.64
81,101,8.62122,0.0765,8.60051,0.01494,*,*,9.469533,8.685128,8.78508,8.762631,9.007649,9.309386,9.304377,9.21,8.93
81,103,8.3691,0.05027,8.3673,0.01369,*,*,9.121721,8.439671,8.729978,8.491295,8.750318,8.846587,8.7886,8.95,8.92
81,105,8.50568,0.19214,8.20019,0.03045,*,*,8.833939,8.187763,8.416061,8.234307,8.489884,8.452512,8.299966,8.68,7.86
81,107,7.97455,0.0336,7.96313,0.03097,*,*,8.576434,7.953137,8.058038,8.004423,8.25091,8.251767,8.075367,8.28,7.82
81,109,7.80238,0.05062,7.82724,0.01154,*,*,8.204144,7.736229,7.845224,7.814339,8.040331,7.980573,7.874859,8.09,8.02
81,111,7.66253,0.03256,7.66062,0.03251,*,*,8.145267,7.529455,7.520309,7.616639,7.84136,7.589486,7.534791,7.84,7.99
81,113,7.57949,0.17473,7.5316,0.0155,*,*,8.087974,7.33135,7.502637,7.434674,7.645051,7.547008,7.530912,7.61,7.63
81,115,7.41292,0.01836,7.41266,0.01642,*,*,7.987135,7.14741,7.307652,7.256599,7.451976,7.361028,7.39907,7.39,7.81
81,117,7.2246,0.08165,7.25841,0.01798,*,*,7.860207,6.977334,7.106576,7.104782,7.288257,7.172098,7.22965,7.11,7.05
81,119,7.06002,0.02853,7.05915,0.02853,*,*,7.675892,6.914095,7.074291,6.983181,7.140632,7.050953,7.008334,6.94,6.92
81,121,6.87256,0.02101,6.8707,0.01423,*,*,7.654285,6.8753,7.086259,6.920354,7.116208,6.914642,6.800373,6.73,6.67
81,123,6.6561,0.00029,6.65608,0.00029,*,*,7.15446,6.753968,6.893809,6.902798,7.051437,6.937497,6.836489,6.38,6.31
81,125,6.50382,0.00039,6.50381,0.00039,*,*,6.656377,5.910659,6.236765,6.002,6.279124,6.112442,5.907188,6.25,6.6
81,127,3.78712,0.0056,3.787,0.0056,*,*,3.795489,4.061324,2.72384,3.583078,3.866235,3.484702,3.262507,4.0,3.88
81,129,3.67957,0.01396,3.67353,0.01306,*,*,3.681101,3.583579,2.613579,3.18805,3.639185,3.293146,3.021679,3.43,3.33
81,131,*,*,*,*,*,*,3.514063,3.362619,2.442459,2.96725,3.384389,3.070384,2.916815,3.31,3.0
81,133,*,*,*,*,*,*,3.289998,3.044435,2.235491,2.7202,3.099368,2.823591,2.779353,3.17,3.16
81,135,*,*,*,*,*,*,3.007278,2.716516,1.997773,2.491607,2.842407,2.602862,2.639399,3.05,3.21
81,137,*,*,*,*,*,*,2.721808,2.396376,1.871884,2.321399,2.656813,2.434309,2.608558,3.04,3.18
81,139,*,*,*,*,*,*,2.600447,2.157857,1.866914,2.248494,2.552291,2.438831,2.487265,2.95,3.02
81,141,*,*,*,*,*,*,2.522933,2.011132,2.496754,2.271521,2.455892,2.941552,2.40257,2.77,3.48
81,143,*,*,*,*,*,*,3.041246,1.900367,2.537429,2.75075,2.369046,3.009562,2.682546,3.2,3.36
81,145,*,*,*,*,*,*,3.145508,1.902247,2.45103,2.681436,2.395472,2.896462,2.820709,2.87,2.76
81,147,*,*,*,*,*,*,3.027091,2.115923,2.277855,2.499738,2.309955,2.669813,2.573881,2.85,2.79
81,149,*,*,*,*,*,*,2.895987,2.030261,2.008846,2.280624,2.29086,2.417046,2.309197,2.73,2.52
81,151,*,*,*,*,*,*,2.66555,1.850289,1.745555,2.096414,2.286342,2.233479,2.093381,2.49,2.08
81,153,*,*,*,*,*,*,2.490232,1.669915,1.60998,1.953273,2.149733,2.108186,1.923335,2.01,2.38
81,155,*,*,*,*,*,*,2.36869,1.474995,1.552114,1.798491,2.025079,1.970199,1.779888,1.87,2.26
81,157,*,*,*,*,*,*,2.229831,1.268821,1.342176,1.56545,1.90613,1.721331,1.609617,1.85,2.11
81,159,*,*,*,*,*,*,1.934647,1.222982,1.038882,1.281497,1.788974,1.419937,1.32581,1.84,1.57
81,161,*,*,*,*,*,*,1.692593,1.091293,0.784761,1.372969,1.667654,1.381479,1.033592,1.57,1.61
81,163,*,*,*,*,*,*,1.977088,0.962299,0.758633,1.331033,1.5267,1.532224,1.208107,1.29,1.85
81,165,*,*,*,*,*,*,1.922291,0.819239,0.921719,1.211076,1.382751,1.380055,1.304076,1.24,2.61
81,167,*,*,*,*,*,*,1.861652,0.676119,0.781733,1.084219,1.327409,1.260138,1.214379,1.23,1.37
81,169,*,*,*,*,*,*,1.765452,0.619702,0.659514,0.992371,1.278249,1.174434,1.126807,1.16,1.28
81,171,*,*,*,*,*,*,1.58543,0.593594,0.566965,0.970557,1.205071,1.121122,0.984615,0.99,1.16
81,173,*,*,*,*,*,*,1.649819,0.547966,0.773968,0.990086,1.182775,1.039861,0.839801,0.85,1.26
81,175,*,*,*,*,*,*,1.592457,0.423694,0.738733,0.957704,1.137653,1.122558,0.782461,0.74,0.69
81,177,*,*,*,*,*,*,1.52504,0.568124,0.610259,0.900722,1.230143,1.14652,0.815846,0.52,0.89
81,179,*,*,*,*,*,*,1.446823,0.540752,0.617875,1.126893,1.258126,1.321227,0.946828,0.23,0.78
81,181,*,*,*,*,*,*,1.527776,0.423844,0.735806,1.115608,1.229913,1.31629,1.156871,0.32,0.38
81,183,*,*,*,*,*,*,0.997736,*,0.103345,0.413617,0.567278,0.6585,0.457377,0.02,0.43
83,87,*,*,*,*,*,*,11.090669,11.494463,11.047524,11.358292,11.46928,11.560801,*,*,*
83,89,*,*,*,*,*,*,10.759519,11.096089,10.660132,10.942834,11.212259,11.159626,*,*,*
83,91,*,*,*,*,*,*,10.490961,10.695354,10.330684,10.593642,10.856911,10.812528,*,*,11.1
83,93,*,*,*,*,*,*,10.271564,10.318977,10.07374,10.262753,10.536335,10.51073,*,*,10.09
83,95,*,*,*,*,*,*,10.049952,9.988964,9.867728,9.978385,10.244153,10.316714,*,*,10.47
83,97,*,*,*,*,*,*,9.828647,9.68453,9.719441,9.728871,9.969345,10.176612,*,10.25,10.5
83,99,*,*,*,*,*,*,9.632735,9.470077,9.647674,9.618951,9.703936,10.147946,*,10.24,10.28
83,101,*,*,*,*,*,*,9.977964,9.26553,9.256928,9.357832,9.45048,9.789711,9.775878,9.91,9.33
83,103,*,*,*,*,*,*,9.505897,8.926389,9.209576,8.977972,9.318816,9.315454,9.252506,9.57,9.37
83,105,8.90284,0.05212,8.88273,0.01501,*,*,9.254106,8.734811,8.981184,8.797668,9.033838,8.976031,8.796665,9.29,8.91
83,107,8.91328,0.19223,8.60624,0.03072,*,*,9.08225,8.430523,8.515987,8.48232,8.721972,8.742163,8.665501,8.91,8.29
83,109,8.377,0.03382,8.36651,0.03103,*,*,8.632413,8.200594,8.191338,8.230461,8.468766,8.406817,8.352812,8.63,8.52
83,111,8.18851,0.05011,8.21557,0.00978,*,*,8.499318,8.003175,7.863737,8.087659,8.299129,7.996065,7.969745,8.34,8.37
83,113,8.05663,0.02506,8.05479,0.02499,*,*,8.53227,7.822823,7.985669,7.897475,8.114697,8.019689,8.025343,7.7,8.18
83,115,7.75317,0.02919,7.75361,0.02916,*,*,8.449983,7.662833,7.806628,7.747639,7.951546,7.864627,7.899867,7.85,7.99
83,117,7.64295,0.02674,7.64451,0.0247,*,*,8.329326,7.522753,7.663137,7.621694,7.80971,7.719885,7.729563,7.58,7.67
83,119,7.38826,0.02541,7.39637,0.02156,*,*,8.184125,7.394224,7.624131,7.509129,7.693753,7.594399,7.556484,7.44,7.63
83,121,7.19875,0.03366,7.19239,0.01573,*,*,8.155614,7.357675,7.582975,7.466956,7.630295,7.491173,7.376379,7.23,7.18
83,123,7.03758,0.01044,7.03509,0.00911,*,*,7.751402,7.235692,7.535712,7.353985,7.492199,7.388946,7.271707,6.79,6.82
83,125,6.88691,0.00271,6.88691,0.00271,*,*,7.053133,6.377254,6.673094,6.433387,6.713186,6.536923,6.329556,6.6,6.99
83,127,4.60463,8e-05,4.60463,8e-05,*,*,4.1884,4.469458,3.152048,3.99871,4.296536,3.884974,3.683354,4.55,4.63
83,129,4.33019,0.0056,4.33014,0.0056,*,*,4.058115,3.990112,3.014653,3.59107,4.060925,3.668747,3.424685,3.98,4.39
83,131,4.04086,0.01218,4.04044,0.01225,*,*,3.878511,3.754746,2.93369,3.371051,3.798006,3.446211,3.311552,3.74,3.81
83,133,3.84591,0.01863,3.82665,0.01251,*,*,3.655597,3.450524,2.8964,3.181645,3.513133,3.30762,3.273038,3.7,3.83
83,135,*,*,3.58524,0.03229,*,*,3.60392,3.125445,2.667305,3.122741,3.338086,3.211672,3.204595,3.66,3.7
83,137,*,*,*,*,*,*,3.441107,2.935319,2.528909,2.95048,3.214416,3.083615,3.118339,3.64,3.72
83,139,*,*,*,*,*,*,3.297117,2.762037,2.46503,2.834587,3.060015,2.996449,3.066979,3.36,3.77
83,141,*,*,*,*,*,*,3.169809,2.576401,2.726076,2.745952,2.926358,3.209961,2.983929,3.55,3.66
83,143,*,*,*,*,*,*,3.3265,2.44553,2.808781,3.029928,2.825533,3.311828,3.052613,3.37,3.66
83,145,*,*,*,*,*,*,3.380012,2.332535,2.777397,3.002478,2.835077,3.219004,3.107813,3.29,2.73
83,147,*,*,*,*,*,*,3.288057,2.457873,2.630788,2.847841,2.704019,3.000051,2.879312,3.14,3.31
83,149,*,*,*,*,*,*,3.189454,2.401609,2.356441,2.624098,2.642606,2.740376,2.636417,3.1,3.24
83,151,*,*,*,*,*,*,2.962847,2.223601,2.070229,2.426734,2.61581,2.547509,2.424156,2.85,2.25
83,153,*,*,*,*,*,*,2.777534,2.037358,1.919189,2.277361,2.487511,2.423335,2.252147,2.39,2.21
83,155,*,*,*,*,*,*,2.65354,1.841124,1.862349,2.123991,2.38467,2.296862,2.119966,2.13,2.57
83,157,*,*,*,*,*,*,2.527131,1.630816,1.688656,1.907156,2.244776,2.065437,1.97937,2.17,2.29
83,159,*,*,*,*,*,*,2.305735,1.51595,1.442299,1.645988,2.11395,1.78597,1.722626,2.04,1.8
