Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
,,,,,,,,,,,,,,,,,,,,,,
83,125,3.70709,0.00201,3.70715,0.00201,*,*,*,*,*,*,*,*,1.860058,3.16881,3.120183,3.251983,3.180958,3.906146,3.701143,3.93,4.11
,,,,,,,,,,,,,,,,,,,,,,
83,127,4.46631,0.00115,4.4663,0.00115,*,*,*,*,*,*,*,*,2.242745,3.607312,3.554656,3.677243,3.606405,4.308145,4.11265,4.49,4.78
,,,,,,,,,,,,,,,,,,,,,,
83,129,4.91482,0.0028,4.91398,0.00268,*,*,*,*,*,*,*,*,2.622604,4.021084,3.988092,4.096051,4.020294,4.703477,4.531408,4.98,4.89
,,,,,,,,,,,,,,,,,,,,,,
83,131,5.30485,0.01357,5.28619,0.01315,*,*,*,*,*,*,*,*,2.998786,4.431016,4.51588,4.517805,4.430877,5.10015,4.95253,5.38,4.76
,,,,,,,,,,,,,,,,,,,,,,
83,133,*,*,5.75722,0.05363,*,*,*,*,*,*,*,*,3.374472,4.84677,5.285239,5.002855,4.842811,5.610092,5.479178,6.01,6.21
,,,,,,,,,,,,,,,,,,,,,,
83,135,*,*,*,*,*,*,*,*,*,*,*,*,3.98407,5.269122,6.158457,5.684119,5.3447,6.323494,6.166519,6.62,6.78
,,,,,,,,,,,,,,,,,,,,,,
83,137,*,*,*,*,*,*,*,*,*,*,*,*,4.890379,5.817932,7.040023,6.499364,5.989995,7.146088,6.930611,7.34,6.83
,,,,,,,,,,,,,,,,,,,,,,
83,139,*,*,*,*,*,*,*,*,*,*,*,*,5.915915,6.526273,8.037585,7.342554,6.703439,8.036674,7.727683,7.84,8.29
,,,,,,,,,,,,,,,,,,,,,,
83,141,*,*,*,*,*,*,*,*,*,*,*,*,6.997146,7.288607,8.975534,8.240892,7.433375,8.833774,8.498536,8.64,8.41
,,,,,,,,,,,,,,,,,,,,,,
83,143,*,*,*,*,*,*,*,*,*,*,*,*,8.101778,8.094697,9.53331,8.941519,8.170283,9.308824,9.160861,8.97,9.25
,,,,,,,,,,,,,,,,,,,,,,
83,145,*,*,*,*,*,*,*,*,*,*,*,*,8.803394,8.920836,9.843553,9.342194,8.929623,9.604375,9.582077,9.45,8.9
,,,,,,,,,,,,,,,,,,,,,,
83,147,*,*,*,*,*,*,*,*,*,*,*,*,9.080396,9.68607,10.162529,9.667263,9.594981,9.901384,9.841515,9.74,9.74
,,,,,,,,,,,,,,,,,,,,,,
83,149,*,*,*,*,*,*,*,*,*,*,*,*,9.350956,10.224387,10.483127,9.993334,10.06614,10.20387,10.128847,10.16,10.2
,,,,,,,,,,,,,,,,,,,,,,
83,151,*,*,*,*,*,*,*,*,*,*,*,*,9.626055,10.595066,10.795499,10.313477,10.324144,10.507076,10.442682,10.45,10.27
,,,,,,,,,,,,,,,,,,,,,,
83,153,*,*,*,*,*,*,*,*,*,*,*,*,9.909438,10.959493,11.097945,10.627475,10.483634,10.814263,10.770086,10.82,10.41
,,,,,,,,,,,,,,,,,,,,,,
83,155,*,*,*,*,*,*,*,*,*,*,*,*,10.190819,11.314898,11.398709,10.943644,10.744972,11.132752,11.110679,11.19,11.35
,,,,,,,,,,,,,,,,,,,,,,
83,157,*,*,*,*,*,*,*,*,*,*,*,*,10.480611,11.639318,11.725744,11.275967,11.061103,11.471938,11.470595,11.52,11.13
,,,,,,,,,,,,,,,,,,,,,,
83,159,*,*,*,*,*,*,*,*,*,*,*,*,10.833562,11.840024,12.109857,11.650095,11.359338,11.839176,11.856092,11.82,11.77
,,,,,,,,,,,,,,,,,,,,,,
83,161,*,*,*,*,*,*,*,*,*,*,*,*,11.16514,11.9885,12.53979,11.855371,11.649555,12.119562,12.281353,12.24,12.2
,,,,,,,,,,,,,,,,,,,,,,
83,163,*,*,*,*,*,*,*,*,*,*,*,*,11.348022,12.250257,12.741757,12.019481,11.941454,12.378285,12.532184,12.56,12.95
,,,,,,,,,,,,,,,,,,,,,,
83,165,*,*,*,*,*,*,*,*,*,*,*,*,11.474366,12.625879,12.891534,12.341355,12.235039,12.715525,12.736019,12.66,12.94
,,,,,,,,,,,,,,,,,,,,,,
83,167,*,*,*,*,*,*,*,*,*,*,*,*,11.685321,13.019372,13.238236,12.672058,12.445794,13.044715,13.089554,13.2,13.55
,,,,,,,,,,,,,,,,,,,,,,
83,169,*,*,*,*,*,*,*,*,*,*,*,*,12.00942,13.292163,13.621606,13.057987,12.576082,13.358629,13.438344,13.58,13.9
,,,,,,,,,,,,,,,,,,,,,,
83,171,*,*,*,*,*,*,*,*,*,*,*,*,12.438798,13.465956,14.105874,13.500595,12.657665,13.695325,13.789947,13.92,13.88
,,,,,,,,,,,,,,,,,,,,,,
83,173,*,*,*,*,*,*,*,*,*,*,*,*,12.732303,13.624795,14.574596,13.794162,12.736399,14.118567,14.178838,14.38,13.99
,,,,,,,,,,,,,,,,,,,,,,
83,175,*,*,*,*,*,*,*,*,*,*,*,*,12.817571,13.777125,14.819109,13.89676,12.86156,14.369021,14.552213,14.67,14.84
,,,,,,,,,,,,,,,,,,,,,,
83,177,*,*,*,*,*,*,*,*,*,*,*,*,12.879833,13.964952,14.891985,13.962692,13.063994,14.410433,14.766037,14.99,13.66
,,,,,,,,,,,,,,,,,,,,,,
83,179,*,*,*,*,*,*,*,*,*,*,*,*,12.897687,14.239026,14.885586,14.136978,13.375342,14.560354,14.816862,15.16,14.65
,,,,,,,,,,,,,,,,,,,,,,
83,181,*,*,*,*,*,*,*,*,*,*,*,*,12.962401,14.561282,14.974999,14.420236,13.718276,14.822639,14.938389,15.33,14.93
,,,,,,,,,,,,,,,,,,,,,,
83,183,*,*,*,*,*,*,*,*,*,*,*,*,13.15027,14.876224,15.209697,14.688161,14.058334,15.105034,15.177972,15.62,15.21
,,,,,,,,,,,,,,,,,,,,,,
83,185,*,*,*,*,*,*,*,*,*,*,*,*,13.381592,15.172727,15.460564,14.937263,14.348738,15.351792,15.411064,15.96,15.23
,,,,,,,,,,,,,,,,,,,,,,
83,187,*,*,*,*,*,*,*,*,*,*,*,*,13.616585,15.445379,15.723344,15.176323,14.583413,15.559769,15.641243,16.26,15.46
,,,,,,,,,,,,,,,,,,,,,,
83,189,*,*,*,*,*,*,*,*,*,*,*,*,13.846064,15.720105,15.985401,15.412146,14.797676,15.753131,15.8715,16.6,15.84
,,,,,,,,,,,,,,,,,,,,,,
83,191,*,*,*,*,*,*,*,*,*,*,*,*,14.072621,16.000494,16.245449,15.643733,15.004105,15.932796,16.099687,17.13,16.15
,,,,,,,,,,,,,,,,,,,,,,
83,193,*,*,*,*,*,*,*,*,*,*,*,*,14.29797,16.253847,16.506646,15.876502,15.215512,16.103583,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,195,*,*,*,*,*,*,*,*,*,*,*,*,14.529204,16.489935,16.884198,16.09209,15.510038,16.286807,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,197,*,*,*,*,*,*,*,*,*,*,*,*,14.779948,16.724661,17.537505,16.444415,15.857829,16.465183,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,199,*,*,*,*,*,*,*,*,*,*,*,*,15.317394,16.951432,18.447534,16.994146,16.16466,16.619014,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,201,*,*,*,*,*,*,*,*,*,*,*,*,16.203966,17.242686,19.306158,17.623777,16.442635,16.761829,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,203,*,*,*,*,*,*,*,*,*,*,*,*,17.119794,17.622362,19.782866,18.28788,16.697559,16.892096,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,205,*,*,*,*,*,*,*,*,*,*,*,*,17.908416,18.028303,20.014132,18.796459,16.952304,17.088364,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,207,*,*,*,*,*,*,*,*,*,*,*,*,18.359036,18.473915,20.218725,19.071115,17.26651,17.399862,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,209,*,*,*,*,*,*,*,*,*,*,*,*,18.525976,18.929357,20.396421,19.253709,17.64799,17.763409,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,211,*,*,*,*,*,*,*,*,*,*,*,*,18.653428,19.37607,20.561409,19.42943,18.1068,18.129949,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,213,*,*,*,*,*,*,*,*,*,*,*,*,18.785308,19.834646,20.733444,19.604344,18.576883,18.576453,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,215,*,*,*,*,*,*,*,*,*,*,*,*,18.938913,20.255357,20.919779,19.780467,18.895461,18.99306,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,217,*,*,*,*,*,*,*,*,*,*,*,*,19.108981,20.607388,21.115379,19.95992,19.107783,19.263861,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,219,*,*,*,*,*,*,*,*,*,*,*,*,19.283482,20.825355,21.317159,20.094476,19.308637,19.495618,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,221,*,*,*,*,*,*,*,*,*,*,*,*,19.454374,20.940778,21.530778,20.160465,19.500571,19.713779,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,223,*,*,*,*,*,*,*,*,*,*,*,*,19.62751,21.084812,21.763071,20.265863,19.686513,19.929074,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,225,*,*,*,*,*,*,*,*,*,*,*,*,19.819136,21.290075,22.007479,20.459279,19.86433,20.147551,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,227,*,*,*,*,*,*,*,*,*,*,*,*,20.040172,21.516741,22.246443,20.673916,20.031089,20.368496,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,229,*,*,*,*,*,*,*,*,*,*,*,*,20.14651,21.739735,22.465496,20.880676,20.188126,20.589768,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,231,*,*,*,*,*,*,*,*,*,*,*,*,20.250004,21.960016,22.589802,21.08474,20.277903,20.802504,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,233,*,*,*,*,*,*,*,*,*,*,*,*,20.478632,22.171532,22.72247,21.291082,20.242371,21.007626,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,235,*,*,*,*,*,*,*,*,*,*,*,*,20.703467,22.358521,22.949401,21.499841,20.10355,21.20955,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,237,*,*,*,*,*,*,*,*,*,*,*,*,20.926968,22.454918,23.183945,21.703132,20.017015,21.40447,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,239,*,*,*,*,*,*,*,*,*,*,*,*,21.147786,22.562468,23.421576,21.897703,20.089519,21.590157,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,241,*,*,*,*,*,*,*,*,*,*,*,*,21.362165,22.743093,23.646989,22.087211,20.260884,21.759631,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,243,*,*,*,*,*,*,*,*,*,*,*,*,21.568792,22.917037,23.849931,22.293643,20.482016,21.906252,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,245,*,*,*,*,*,*,*,*,*,*,*,*,21.723026,23.099744,24.079564,22.393674,20.756232,22.034266,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,247,*,*,*,*,*,*,*,*,*,*,*,*,21.857956,23.300544,24.407809,22.430197,21.081631,22.161025,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,249,*,*,*,*,*,*,*,*,*,*,*,*,21.927115,23.50146,24.614662,22.592294,21.406285,22.331577,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,251,*,*,*,*,*,*,*,*,*,*,*,*,21.901273,23.747682,24.607446,22.845363,21.730228,22.57968,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,253,*,*,*,*,*,*,*,*,*,*,*,*,21.956552,24.043197,24.671454,23.13302,22.073778,22.885938,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,255,*,*,*,*,*,*,*,*,*,*,*,*,22.131434,24.307651,24.881983,23.432295,22.40432,23.199653,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,257,*,*,*,*,*,*,*,*,*,*,*,*,22.32585,24.514951,25.086863,23.690342,22.666934,23.456865,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,259,*,*,*,*,*,*,*,*,*,*,*,*,22.449686,24.656728,25.185888,23.843305,22.831523,23.619804,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,261,*,*,*,*,*,*,*,*,*,*,*,*,22.500808,24.742075,25.21833,23.891338,22.908586,23.685896,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,263,*,*,*,*,*,*,*,*,*,*,*,*,22.533731,24.795258,25.241854,23.900227,22.93077,23.699249,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,265,*,*,*,*,*,*,*,*,*,*,*,*,22.570376,24.839669,25.263079,23.921406,22.943277,23.712823,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,267,*,*,*,*,*,*,*,*,*,*,*,*,22.690582,24.88477,25.281229,23.955816,22.985808,23.738841,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,269,*,*,*,*,*,*,*,*,*,*,*,*,22.839405,24.9419,25.304422,23.994704,23.062761,23.798188,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,271,*,*,*,*,*,*,*,*,*,*,*,*,22.924435,25.003786,25.333027,24.021367,23.138923,23.873128,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,273,*,*,*,*,*,*,*,*,*,*,*,*,23.006734,25.050503,25.364486,24.050073,23.208727,23.939017,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,275,*,*,*,*,*,*,*,*,*,*,*,*,23.090175,25.09896,25.397316,24.098619,23.288964,24.005944,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,277,*,*,*,*,*,*,*,*,*,*,*,*,23.156666,25.16008,25.435329,24.151827,23.365374,24.065814,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,279,*,*,*,*,*,*,*,*,*,*,*,*,23.206958,25.223994,25.473825,24.202506,23.425883,24.11239,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,281,*,*,*,*,*,*,*,*,*,*,*,*,23.240902,25.291308,25.515669,24.25819,23.481913,24.14725,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,283,*,*,*,*,*,*,*,*,*,*,*,*,23.245418,25.374552,25.572327,24.314378,23.53318,24.169943,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,285,*,*,*,*,*,*,*,*,*,*,*,*,23.219161,25.460351,25.63662,24.375681,23.57113,24.156937,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,287,*,*,*,*,*,*,*,*,*,*,*,*,23.170455,25.52211,25.706123,24.438065,23.591051,24.167579,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,289,*,*,*,*,*,*,*,*,*,*,*,*,23.174493,25.584959,25.782795,24.498948,23.580089,24.229738,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,291,*,*,*,*,*,*,*,*,*,*,*,*,23.237889,25.662457,25.865782,24.562041,23.564703,24.298215,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,293,*,*,*,*,*,*,*,*,*,*,*,*,23.28932,25.743381,25.952898,24.621065,23.597437,24.359493,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,295,*,*,*,*,*,*,*,*,*,*,*,*,23.323363,25.829869,26.047745,24.677039,23.66313,24.402938,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,297,*,*,*,*,*,*,*,*,*,*,*,*,23.348365,25.923972,26.14083,24.731898,23.729088,24.448389,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
83,299,*,*,*,*,*,*,*,*,*,*,*,*,23.366861,26.0285,26.229529,24.7893,23.799562,24.500818,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
85,89,*,*,*,*,*,*,*,*,*,*,*,*,-5.551215,-5.237387,-5.299873,-5.328407,-5.496814,-5.14374,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
85,91,*,*,*,*,*,*,*,*,*,*,*,*,-4.675734,-4.563865,-4.515067,-4.57988,-4.769631,-4.378831,*,*,-4.42
,,,,,,,,,,,,,,,,,,,,,,
85,93,*,*,*,*,*,*,*,*,*,*,*,*,-3.910876,-3.907673,-3.738962,-3.858158,-4.020615,-3.656237,*,*,-3.4
,,,,,,,,,,,,,,,,,,,,,,
85,95,*,*,*,*,*,*,*,*,*,*,*,*,-3.304302,-3.247504,-3.03504,-3.175595,-3.291636,-3.0023,*,*,-3.09
,,,,,,,,,,,,,,,,,,,,,,
85,97,*,*,*,*,*,*,*,*,*,*,*,*,-2.763383,-2.577464,-2.433646,-2.583476,-2.631909,-2.447116,*,*,-2.56
,,,,,,,,,,,,,,,,,,,,,,
85,99,*,*,*,*,*,*,*,*,*,*,*,*,-2.195114,-2.012885,-1.948415,-2.093152,-2.01194,-1.969793,*,-2.07,-1.64
,,,,,,,,,,,,,,,,,,,,,,
85,101,*,*,*,*,*,*,*,*,*,*,*,*,-1.707092,-1.554602,-1.556795,-1.659654,-1.509852,-1.533851,*,-1.59,-1.22
,,,,,,,,,,,,,,,,,,,,,,
85,103,*,*,*,*,*,*,*,*,*,*,*,*,-1.262394,-1.077043,-1.120253,-1.268536,-1.148264,-1.087048,-1.410786,-1.12,-1.01
,,,,,,,,,,,,,,,,,,,,,,
85,105,*,*,*,*,*,*,*,*,*,*,*,*,-0.835871,-0.713364,-0.835463,-0.925096,-0.843193,-0.64509,-0.931644,-0.86,-0.35
,,,,,,,,,,,,,,,,,,,,,,
85,107,*,*,*,*,*,*,*,*,*,*,*,*,-0.582364,-0.359272,-0.550095,-0.581324,-0.463155,-0.297249,-0.363824,-0.28,-0.18
,,,,,,,,,,,,,,,,,,,,,,
85,109,0.11664,0.18884,*,*,*,*,*,*,*,*,*,*,-0.287117,0.01488,-0.138074,-0.201534,-0.011096,0.048868,0.067228,0.17,-0.14
,,,,,,,,,,,,,,,,,,,,,,
85,111,0.13757,0.07163,0.14739,0.0481,*,*,*,*,*,*,*,*,0.088808,0.277403,0.270053,0.201697,0.282896,0.491994,0.515002,0.61,0.59
,,,,,,,,,,,,,,,,,,,,,,
85,113,0.60311,0.06999,0.64549,0.05002,*,*,*,*,*,*,*,*,0.255314,0.592567,0.712154,0.558376,0.550888,0.968647,0.986367,0.87,0.94
,,,,,,,,,,,,,,,,,,,,,,
85,115,1.06175,0.03389,1.06838,0.03041,*,*,*,*,*,*,*,*,0.410439,0.955714,1.082336,0.9005,0.901249,1.371397,1.331054,0.9,1.45
,,,,,,,,,,,,,,,,,,,,,,
85,117,1.35491,0.02858,1.35852,0.02841,*,*,*,*,*,*,*,*,0.726538,1.280795,1.44641,1.261671,1.205059,1.746773,1.688173,1.25,1.64
,,,,,,,,,,,,,,,,,,,,,,
85,119,1.85722,0.03533,1.85351,0.02391,*,*,*,*,*,*,*,*,1.002247,1.580388,1.781478,1.5862,1.458013,2.143765,2.119051,1.82,1.54
,,,,,,,,,,,,,,,,,,,,,,
85,121,2.19955,0.02854,2.19729,0.01811,*,*,*,*,*,*,*,*,1.195369,1.803144,2.071038,1.828024,1.662974,2.482591,2.512669,2.26,2.06
,,,,,,,,,,,,,,,,,,,,,,
85,123,2.63448,0.02668,2.61307,0.01113,*,*,*,*,*,*,*,*,1.289977,2.079767,2.27058,2.103071,1.965505,2.790121,2.773522,2.78,2.5
,,,,,,,,,,,,,,,,,,,,,,
85,125,2.89486,0.00786,2.89506,0.00773,*,*,*,*,*,*,*,*,1.48389,2.503033,2.534132,2.501654,2.401633,3.14638,3.040278,2.73,3.05
,,,,,,,,,,,,,,,,,,,,,,
85,127,3.47765,0.00713,3.48462,0.00216,*,*,*,*,*,*,*,*,1.853837,2.940242,2.966391,2.916918,2.828673,3.5483,3.451656,3.32,3.7
,,,,,,,,,,,,,,,,,,,,,,
85,129,4.01528,0.00493,4.01522,0.00494,*,*,*,*,*,*,*,*,2.401906,3.358372,3.60112,3.338746,3.245291,3.953991,3.884961,3.9,3.69
,,,,,,,,,,,,,,,,,,,,,,
85,131,4.49144,0.00407,4.4906,0.00399,*,*,*,*,*,*,*,*,3.188269,3.941911,4.582842,4.064008,3.850301,4.6815,4.556641,4.55,4.27
,,,,,,,,,,,,,,,,,,,,,,
85,133,5.09107,0.01329,5.07433,0.01328,*,*,*,*,*,*,*,*,4.10243,4.720736,5.475833,5.067363,4.687342,5.628936,5.416112,5.37,4.62
,,,,,,,,,,,,,,,,,,,,,,
85,135,*,*,5.59458,0.02112,*,*,*,*,*,*,*,*,4.959823,5.542142,6.15196,5.885724,5.547029,6.355143,6.168466,6.13,5.58
,,,,,,,,,,,,,,,,,,,,,,
85,137,*,*,6.1097,0.02517,*,*,*,*,*,*,*,*,5.632482,6.344035,6.836548,6.518645,6.292019,6.957007,6.825322,6.6,6.63
,,,,,,,,,,,,,,,,,,,,,,
85,139,*,*,*,*,*,*,*,*,*,*,*,*,6.212559,7.036933,7.492808,7.105168,6.930857,7.528668,7.397264,7.17,6.95
,,,,,,,,,,,,,,,,,,,,,,
85,141,*,*,*,*,*,*,*,*,*,*,*,*,6.775926,7.63339,8.104605,7.636038,7.515298,8.035202,7.913789,7.6,7.7
,,,,,,,,,,,,,,,,,,,,,,
85,143,*,*,*,*,*,*,*,*,*,*,*,*,7.330594,8.15098,8.633052,8.110263,8.020375,8.451053,8.358554,8.26,8.13
,,,,,,,,,,,,,,,,,,,,,,
85,145,*,*,*,*,*,*,*,*,*,*,*,*,7.848089,8.615038,9.049213,8.517119,8.46348,8.788007,8.712472,8.51,8.63
,,,,,,,,,,,,,,,,,,,,,,
85,147,*,*,*,*,*,*,*,*,*,*,*,*,8.302589,9.046047,9.388346,8.865527,8.868633,9.094139,9.023812,8.93,8.86
,,,,,,,,,,,,,,,,,,,,,,
85,149,*,*,*,*,*,*,*,*,*,*,*,*,8.665136,9.420652,9.701896,9.186723,9.237424,9.398343,9.341155,9.25,9.73
,,,,,,,,,,,,,,,,,,,,,,
85,151,*,*,*,*,*,*,*,*,*,*,*,*,8.969181,9.760632,10.006129,9.498395,9.577485,9.706704,9.678304,9.64,9.73
,,,,,,,,,,,,,,,,,,,,,,
85,153,*,*,*,*,*,*,*,*,*,*,*,*,9.264143,10.095941,10.306208,9.807399,9.920222,10.022365,10.025207,10.01,10.15
,,,,,,,,,,,,,,,,,,,,,,
85,155,*,*,*,*,*,*,*,*,*,*,*,*,9.557681,10.441949,10.612392,10.12399,10.171372,10.349141,10.36667,10.31,10.36
,,,,,,,,,,,,,,,,,,,,,,
85,157,*,*,*,*,*,*,*,*,*,*,*,*,9.863862,10.811028,10.946678,10.464456,10.311089,10.695913,10.707342,10.64,10.93
,,,,,,,,,,,,,,,,,,,,,,
85,159,*,*,*,*,*,*,*,*,*,*,*,*,10.216278,11.19986,11.333621,10.841264,10.480246,11.07672,11.083451,10.92,11.15
,,,,,,,,,,,,,,,,,,,,,,
85,161,*,*,*,*,*,*,*,*,*,*,*,*,10.59113,11.565091,11.764819,11.241115,10.727406,11.42903,11.549451,11.35,11.48
,,,,,,,,,,,,,,,,,,,,,,
85,163,*,*,*,*,*,*,*,*,*,*,*,*,10.911304,11.849404,12.245712,11.497255,11.022958,11.615786,12.002836,11.7,11.96
,,,,,,,,,,,,,,,,,,,,,,
85,165,*,*,*,*,*,*,*,*,*,*,*,*,11.136077,12.05083,12.535604,11.644771,11.329938,11.725011,12.187822,11.97,11.91
,,,,,,,,,,,,,,,,,,,,,,
85,167,*,*,*,*,*,*,*,*,*,*,*,*,11.25533,12.207428,12.695098,11.880123,11.621917,11.922381,12.241353,12.32,12.18
,,,,,,,,,,,,,,,,,,,,,,
85,169,*,*,*,*,*,*,*,*,*,*,*,*,11.345411,12.41608,13.023982,12.169875,11.872822,12.252844,12.433026,12.74,12.26
,,,,,,,,,,,,,,,,,,,,,,
85,171,*,*,*,*,*,*,*,*,*,*,*,*,11.548667,12.709427,13.33765,12.489279,12.104249,12.727876,12.789852,12.98,12.7
,,,,,,,,,,,,,,,,,,,,,,
85,173,*,*,*,*,*,*,*,*,*,*,*,*,11.829685,13.010481,13.541131,12.819722,12.325048,13.213446,13.243,13.29,13.34
,,,,,,,,,,,,,,,,,,,,,,
85,175,*,*,*,*,*,*,*,*,*,*,*,*,12.097622,13.286991,13.795613,13.122363,12.522644,13.580213,13.662276,13.65,13.56
,,,,,,,,,,,,,,,,,,,,,,
85,177,*,*,*,*,*,*,*,*,*,*,*,*,12.335899,13.509188,14.083828,13.388493,12.653229,13.850028,13.994551,13.93,13.68
,,,,,,,,,,,,,,,,,,,,,,
85,179,*,*,*,*,*,*,*,*,*,*,*,*,12.523852,13.697918,14.312259,13.545507,12.802532,13.996488,14.211122,14.2,14.14
,,,,,,,,,,,,,,,,,,,,,,
85,181,*,*,*,*,*,*,*,*,*,*,*,*,12.616557,13.948693,14.430272,13.705552,13.07441,14.156735,14.346311,14.25,14.25
,,,,,,,,,,,,,,,,,,,,,,
85,183,*,*,*,*,*,*,*,*,*,*,*,*,12.739344,14.253741,14.563326,13.957609,13.393517,14.418527,14.524375,14.47,14.52
,,,,,,,,,,,,,,,,,,,,,,
85,185,*,*,*,*,*,*,*,*,*,*,*,*,12.977367,14.548736,14.820146,14.208576,13.673528,14.654589,14.765857,14.81,16.63
,,,,,,,,,,,,,,,,,,,,,,
85,187,*,*,*,*,*,*,*,*,*,*,*,*,13.220081,14.837048,15.092819,14.461841,13.908106,14.870093,15.010703,15.13,14.79
,,,,,,,,,,,,,,,,,,,,,,
85,189,*,*,*,*,*,*,*,*,*,*,*,*,13.454321,15.113526,15.362635,14.710687,14.142141,15.08029,15.253061,15.62,15.07
,,,,,,,,,,,,,,,,,,,,,,
85,191,*,*,*,*,*,*,*,*,*,*,*,*,13.681108,15.375302,15.772335,14.952503,14.56106,15.300238,15.619523,16.13,15.66
,,,,,,,,,,,,,,,,,,,,,,
85,193,*,*,*,*,*,*,*,*,*,*,*,*,13.975909,15.637786,16.407544,15.378611,15.131316,15.600819,16.117298,16.49,16.03
,,,,,,,,,,,,,,,,,,,,,,
85,195,*,*,*,*,*,*,*,*,*,*,*,*,14.547273,16.001904,17.047074,16.043532,15.599327,15.943652,16.53639,16.74,*
,,,,,,,,,,,,,,,,,,,,,,
85,197,*,*,*,*,*,*,*,*,*,*,*,*,15.40801,16.541743,17.56928,16.628351,15.989797,16.293515,16.887587,*,*
,,,,,,,,,,,,,,,,,,,,,,
85,199,*,*,*,*,*,*,*,*,*,*,*,*,16.061812,17.175373,18.041139,17.05497,16.378917,16.684897,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
85,201,*,*,*,*,*,*,*,*,*,*,*,*,16.446519,17.77262,18.479247,17.435062,16.766285,17.107902,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
85,203,*,*,*,*,*,*,*,*,*,*,*,*,16.853084,18.264155,18.863834,17.769835,17.145083,17.535971,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
85,205,*,*,*,*,*,*,*,*,*,*,*,*,17.235345,18.67343,19.173366,18.059055,17.486805,17.872684,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
85,207,*,*,*,*,*,*,*,*,*,*,*,*,17.562926,18.99243,19.414232,18.297712,17.746273,18.088921,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
